x,y
6.76246,25.0908
25.5958,22.6872
19.6896,20.7273
9.90388,16.7474
18.5556,6.47686
14.8561,9.42455
17.3787,25.8452
10.0606,6.9175
24.8926,6.34516
12.5813,24.1342
23.8715,21.6781
27.5244,19.3296
20.3476,7.25955
14.324,1.97382
18.4541,23.4524
6.84897,7.4785
21.5131,21.3947
20.337,16.9153
23.1817,7.17017
21.8048,18.2618
26.8566,9.43712
4.15957,22.2134
17.8183,12.0804
2.54597,11.0999
21.3198,26.3857
27.895,13.2468
15.7207,22.2101
12.6083,5.85033
17.3169,14.3546
22.1863,16.1731
18.2453,4.13269
5.7325,20.9897
22.2444,13.5849
27.491,11.3099
18.8509,15.6021
17.3149,8.02082
13.558,20.5377
6.19317,17.3122
19.1555,13.5706
11.6999,21.3745
25.7736,18.1787
14.8595,16.8724
21.1864,24.4088
23.7915,18.2131
14.5242,5.28007
22.9185,19.9923
12.6546,10.8194
12.0963,2.14646
13.8147,28.148
16.5471,10.54
7.03892,14.1194
20.0202,4.90971
27.8987,17.2065
22.9631,25.3159
16.3561,24.1451
23.8181,12.3475
8.86569,14.9336
5.5257,15.4271
24.2999,8.7833
8.3435,23.8715
25.954,7.68907
16.1625,20.2601
13.5853,26.184
24.1749,16.2682
19.9035,18.8611
1.89855,16.8497
25.8162,12.3929
11.643,25.9265
25.0698,20.0193
15.9982,2.00316
16.5327,18.2618
14.6284,18.8563
2.42164,18.7276
8.66569,18.7338
8.50521,3.5784
19.5426,27.1956
24.2209,14.2867
5.36952,23.7482
7.93846,6.44964
24.4523,24.0452
11.9004,27.8876
6.73468,19.2428
15.5533,26.091
3.30296,9.29633
14.1286,13.0371
10.2217,2.65336
3.1663,20.5315
9.97348,20.3666
8.35601,26.258
17.1213,5.68357
6.92477,4.72586
18.3988,17.5469
16.8424,16.291
20.0719,22.7622
12.7667,16.7919
22.6784,23.1312
21.6667,5.94307
16.0377,12.8543
4.00521,17.518
16.0543,3.99666
13.6499,22.5213
26.2175,14.3082
8.1225,16.8036
13.3659,14.8895
19.3849,25.2065
15.7565,28.0773
18.3653,9.71874
17.6785,27.7694
28.0124,15.2272
17.7023,21.5938
14.3824,24.368
23.3072,4.82116
9.0169,9.06884
4.29881,7.61222
10.081,27.1774
5.29798,9.43248
2.04416,12.9893
12.6201,18.7811
13.2319,3.77583
25.2108,10.5307
19.8241,2.91665
9.91808,25.0209
20.3569,9.75427
10.669,23.089
18.0384,19.5718
26.8253,20.9645
5.51369,6.07905
20.6961,14.8441
11.3132,4.32728
11.8114,7.68413
10.6477,18.4881
1.70288,14.9131
14.6331,11.1066
15.3624,14.9378
26.1627,16.2577
11.2817,14.9852
19.7183,11.6368
4.73946,19.3154
21.684,11.6765
8.01957,20.7869
23.2338,10.4567
21.6349,3.75101
9.55702,5.27824
22.116,8.83501
17.9418,2.24696
6.93896,22.5197
6.77739,25.1046
25.7582,22.5915
19.59,20.8292
10.0995,16.5744
18.8913,6.55759
15.0152,9.14498
17.5003,25.7831
9.85823,7.25474
24.822,6.08944
12.4043,24.0813
23.9947,21.6706
27.5034,19.1349
20.5652,7.60763
14.0423,1.95005
18.2535,23.5587
6.49278,7.82959
21.3289,21.7669
20.3122,17.1468
23.1984,7.14135
21.7987,18.4558
26.8531,9.37431
4.18304,22.2391
17.7965,11.2809
2.50262,11.1652
21.3589,26.3795
27.8812,13.1844
15.561,22.2646
12.6188,5.87936
18.1747,13.4596
22.3032,16.5275
18.1202,4.16389
5.7631,21.0217
22.3838,14.0305
27.5172,11.2277
18.837,15.5724
17.1109,7.92044
13.4275,20.486
5.98784,17.3148
20.1385,13.3853
11.7444,21.5445
25.7057,18.1757
15.1439,17.0303
21.2308,24.4166
23.7591,18.671
14.4376,4.74412
22.6151,20.2739
12.2662,10.848
11.9229,2.08919
13.8204,28.1735
16.168,10.1283
6.84208,13.9576
19.9591,4.87203
27.9071,17.1597
23.0107,25.2986
16.0726,24.1876
24.0384,12.9364
8.80856,14.3163
5.45029,15.3915
24.3179,8.77475
8.375,23.9069
25.9487,7.64199
16.0546,20.3376
13.6236,26.2298
24.2678,16.7982
19.954,19.181
1.92101,16.886
25.9241,12.3667
11.6955,25.914
25.1283,20.0668
15.7898,1.8588
16.5592,18.4093
14.6382,18.9339
2.43836,18.7633
8.60349,18.4228
8.40926,3.68737
19.5703,27.185
24.3191,14.8563
5.38036,23.7789
7.51305,6.711
24.5137,24.0322
11.9094,27.8859
6.74526,19.1569
15.5888,26.1122
3.24797,9.37358
14.3205,12.2435
10.118,2.77656
3.18826,20.5619
9.84041,20.9814
8.3684,26.2756
17.9979,6.13586
6.84005,4.82916
18.4681,17.8644
17.0559,16.4751
19.8174,23.0455
11.1873,17.2171
22.7344,23.1688
21.6506,5.88625
16.2879,12.5831
4.00839,17.5477
16.1838,3.74104
13.5142,22.454
26.2298,14.296
7.49014,16.0026
13.1554,16.8806
19.423,25.1986
15.7684,28.0867
18.4569,9.39558
17.6969,27.7563
28.0152,15.1742
17.5673,21.7538
14.1008,24.3272
23.2971,4.80131
8.96826,9.16771
4.23028,7.69833
10.0911,27.1888
5.1749,9.90378
2.01175,13.0404
12.4565,18.752
12.6989,3.88443
25.2477,10.519
19.7597,2.89292
9.94556,25.0617
20.4447,9.57835
10.3624,22.9849
17.9741,19.7961
26.8682,20.9466
5.43967,6.17635
20.8028,15.2338
10.8716,4.62651
11.8676,7.7308
10.4871,19.0906
1.70286,14.9521
14.1735,10.2492
16.5623,14.5572
26.164,16.2507
11.2537,15.0667
19.7799,11.4392
4.75981,19.3454
21.6682,12.1353
7.86155,20.8021
23.3702,11.1241
21.6034,3.74752
9.12305,5.55268
22.4431,9.44078
17.7367,2.23473
6.95319,22.5722
6.79475,25.123
25.8015,22.5676
19.4566,21.1026
9.4753,16.1994
19.7685,6.84815
15.1469,8.41057
17.5324,25.7661
9.89628,7.3964
24.8164,6.06192
12.125,23.9609
24.0188,21.687
27.4795,19.0813
21.3843,7.84434
13.8515,1.89846
18.001,23.7994
6.16801,8.1743
21.2339,21.8544
20.1916,17.3321
22.997,7.21392
21.5798,18.744
26.8723,9.14267
4.18508,22.2671
17.541,10.2299
2.48565,11.1894
21.4393,26.3302
27.8907,12.9728
15.3298,22.2147
12.7078,6.06747
17.9067,12.1907
22.1574,16.8496
17.9944,4.22665
5.76864,21.0783
22.5327,14.9114
27.4667,11.0352
18.7321,15.9957
16.7318,7.97258
12.9939,20.2552
5.99151,17.1014
21.2353,13.4498
11.4736,21.5389
25.6833,18.0427
14.859,16.9188
21.3146,24.3552
23.5609,18.6248
13.9274,3.7446
22.6179,20.4212
11.8593,10.994
11.9046,2.13173
13.8757,28.1091
15.6256,9.66722
6.79842,13.7014
19.8497,4.85559
27.8686,16.9867
23.0958,25.2506
15.8818,24.1227
23.8961,12.7483
8.78944,14.0786
5.39671,15.1595
24.3204,8.67954
8.39807,23.9781
25.888,7.46593
15.8151,20.2861
13.7335,26.1263
24.1739,16.735
19.686,19.3212
1.92398,16.906
25.8764,12.2456
11.7823,25.9125
25.0641,19.9168
15.7606,1.87677
16.3386,18.3612
14.4155,18.864
2.45939,18.779
8.64986,18.3298
8.3823,3.72199
19.6465,27.1466
24.4717,14.7727
5.40783,23.7882
7.06925,7.32525
24.5968,23.97
11.9378,27.8915
6.7504,18.9503
15.6984,26.0972
3.22966,9.40092
14.0588,12.2176
10.0912,2.80719
3.20749,20.5791
9.70312,20.6362
8.3876,26.2937
16.9846,5.96684
6.81118,4.86018
18.2759,17.9241
16.7866,16.4149
19.7289,23.1617
11.0765,16.9116
22.8076,23.0882
21.4888,5.94588
15.9887,12.7274
4.05179,17.5808
16.0778,3.80308
13.34,22.2233
26.3071,14.1459
7.33894,15.6261
12.9695,16.2787
19.5147,25.1546
15.8315,28.0698
18.6447,8.56967
17.767,27.7302
28.047,15.0193
17.2882,21.8301
13.8891,24.1397
23.0744,4.73789
8.96674,9.17062
4.21177,7.72906
10.1114,27.2094
4.8351,10.6212
1.99765,13.061
12.502,18.3093
11.9897,4.12826
25.3581,10.3663
19.6085,2.84418
9.99386,25.117
20.2397,9.76731
10.131,23.0061
17.7623,19.8538
26.8398,20.7862
5.4134,6.20595
20.6101,15.3742
10.128,4.80601
11.8268,7.86297
10.58,18.8457
1.70808,14.9705
13.714,10.2484
19.297,13.6236
26.0748,16.1071
11.2652,14.9213
19.839,11.7164
4.79976,19.3824
21.8142,11.5748
7.71828,20.6983
23.4035,10.4405
21.4214,3.65873
8.49415,5.93497
22.0675,8.97439
17.7105,2.25205
7.00851,22.596
6.80308,25.1529
25.9249,22.5165
19.1958,21.246
9.29663,16.0123
18.8793,6.59193
14.6565,7.91905
17.6345,25.7409
9.88282,7.39276
24.5773,6.00949
11.906,23.9179
24.1539,21.6627
27.474,18.9208
20.5362,7.70196
13.8043,1.8076
17.8338,23.7536
5.83723,8.89351
21.1646,21.9447
19.8203,17.8299
23.015,7.25246
21.5228,18.8296
26.8385,9.20293
4.26725,22.3597
17.0267,9.80051
2.2949,11.2547
21.4593,26.3224
27.8754,13.0273
14.8258,22.3069
12.6774,6.06986
17.5639,12.4954
22.354,17.0291
18.1217,4.19672
5.49076,20.7902
22.3517,14.9889
27.4784,11.0769
18.5105,16.3434
16.4747,7.8739
12.9283,20.3461
5.99151,16.831
21.9369,12.9001
11.1692,21.2789
25.7075,18.0384
14.5895,16.4404
21.2481,24.3525
23.5077,18.6935
12.7558,3.77688
22.5468,20.5153
11.4743,11.1757
11.8745,2.07482
13.9521,28.0758
15.0652,9.41709
6.80745,13.3898
19.8996,4.94633
27.9114,17.0605
23.0984,25.245
15.748,24.0769
23.9155,12.6179
8.78772,13.8262
5.34071,14.9403
24.3216,8.7033
8.20911,23.7582
25.8951,7.48359
15.265,20.3573
13.5691,26.1151
24.2813,16.5888
19.8017,19.823
2.02513,16.9964
25.8808,12.261
11.5886,25.9228
25.0751,19.9171
15.7668,1.88389
15.9094,17.9351
14.0951,18.7367
2.51821,18.8762
8.25315,17.8725
8.35207,3.74639
19.6857,27.1476
24.3014,14.5803
5.48066,23.8872
6.25097,8.05837
24.5905,23.9719
12.0211,27.8684
6.47046,18.7688
15.5584,26.0636
3.15532,9.49482
13.7961,12.2077
10.0746,2.82634
3.28325,20.6723
9.43387,20.3184
8.46586,26.3705
16.5529,5.86807
6.77533,4.90526
17.8725,18.2144
16.5433,16.0403
19.6275,23.2047
11.0323,16.6686
22.7892,23.1095
21.5437,5.97615
15.63,13.0056
4.01654,17.1223
16.239,3.78124
12.849,22.3383
26.2483,14.1705
7.30289,15.3257
12.7556,15.6622
19.433,25.18
15.8966,28.0293
18.4134,8.36138
17.8199,27.7202
28.0138,15.0746
16.7833,22.0236
13.7492,24.1239
23.0869,4.73198
8.96046,9.18263
4.15379,7.80635
10.1683,27.3069
5.9374,11.5295
1.93875,13.1512
12.1469,18.3266
10.9917,4.60086
25.2723,10.411
19.6094,2.84425
9.85293,24.9297
20.1076,9.42275
9.99718,22.8889
17.2419,20.0896
26.8384,20.8229
5.36606,6.26575
20.64,16.0133
9.2621,5.51996
11.8374,7.88481
10.1586,18.4632
1.79049,15.0739
13.2622,10.2804
19.9564,12.4338
26.1953,16.1202
11.0314,14.6544
18.7209,10.8617
4.49926,19.0608
21.339,10.9928
7.4591,20.4992
23.2905,10.5885
21.4176,3.66738
7.67739,6.68839
22.0644,9.01039
17.714,2.2487
6.77392,22.3704
6.88303,25.2402
25.9167,22.5305
18.6875,21.4616
9.24917,15.7717
18.4895,6.36298
14.3786,7.53912
17.5249,25.7545
9.89411,7.41495
24.5802,6.01934
11.6865,23.9443
24.1472,21.6694
27.4726,18.9726
20.1798,7.42889
13.815,1.88518
17.7218,23.7763
5.13652,9.70197
21.1357,21.9259
19.9975,17.5244
23.1766,7.42895
21.5915,18.7604
26.8234,9.21526
4.3668,22.5012
16.9564,10.1523
2.18321,11.4401
21.6089,26.2648
27.879,12.9967
14.91,22.335
12.6791,6.0662
17.4908,12.4722
21.9639,16.7974
18.2588,4.24869
5.34919,20.6646
22.1264,14.8061
27.4689,11.0727
18.4239,16.2905
16.3584,8.25027
13.0797,20.2784
5.90362,16.6687
21.9711,12.8162
11.232,21.1935
25.5541,18.3505
14.4595,16.6289
20.9162,24.4025
23.5834,18.6545
12.72,4.01427
22.5659,20.5256
11.3389,11.2519
11.7735,2.2549
14.0936,28.037
14.9825,9.69225
5.70533,13.1974
20.0271,5.10146
27.8758,16.912
23.2419,25.198
15.6539,24.1878
23.9588,12.6127
7.86769,12.1965
4.83005,14.9896
24.4918,8.88613
7.98959,23.6376
25.906,7.48551
15.1463,20.3519
13.295,26.199
23.9587,16.6627
19.7408,19.5042
2.05644,17.181
25.9536,12.4999
11.3689,25.7285
24.8834,20.2057
15.7866,1.89711
16.1387,18.2615
14.1762,18.6071
2.61318,19.0412
8.56071,18.5217
8.2147,3.87459
19.8361,27.0825
24.1112,14.6313
5.57645,24.0226
6.24257,8.11842
24.7146,23.9218
12.153,27.8332
6.56764,18.5564
15.273,26.1482
3.00567,9.64472
13.5455,12.1927
9.93795,2.9379
3.36568,20.833
9.24391,20.9318
8.54663,26.5008
16.4454,6.2678
6.63201,5.03652
18.1359,18.2686
16.4273,16.2843
19.4522,23.0539
10.6055,17.2683
22.5671,23.3219
21.6848,6.15321
15.4971,12.6299
3.97844,16.8979
16.3071,4.29306
12.9177,22.2677
26.0954,14.4576
6.91191,14.7907
12.4642,16.5107
19.1138,25.2201
16.0458,27.9869
18.3544,8.32672
17.9719,27.6643
28.0173,14.9563
16.8768,22.0008
13.6544,24.2191
23.0912,4.74329
8.94062,9.21906
3.98623,7.93389
10.2631,27.377
6.12151,11.2494
1.91449,13.3412
12.1911,18.4875
10.8971,4.68318
25.4109,10.6187
19.6398,2.83328
9.6019,24.813
20.0434,9.3948
9.82008,22.8341
17.114,20.0044
26.8252,20.6717
5.22259,6.40572
20.2754,15.5461
9.19113,5.61087
11.8751,7.89747
10.3827,19.301
1.88682,15.2641
13.0642,10.2442
19.9907,12.5449
25.9427,16.4196
9.38386,13.4826
18.7874,10.9495
4.59211,18.8151
21.3227,10.9285
7.3241,20.406
23.3118,10.6282
21.4265,3.68028
7.62763,6.76116
22.0136,9.05347
17.7367,2.2676
6.5369,22.2693
6.98061,25.3621
25.9404,22.4118
18.7073,21.2069
7.83397,16.6913
18.4425,6.31938
14.3746,7.5281
17.2245,25.8134
9.92013,7.47533
24.5899,6.0236
11.5903,23.7517
24.0003,21.9703
27.4853,18.8314
20.1244,7.39872
13.6665,1.75983
17.6236,23.8551
5.00831,9.61141
21.116,21.9062
20.0232,17.3774
22.9891,7.30723
21.5715,18.7973
26.8206,9.08668
4.40054,22.5727
16.9498,10.7389
2.2298,11.4354
21.7382,26.2196
27.8773,12.8495
15.0541,22.3676
11.7507,6.33867
17.5719,12.6486
21.9483,16.8365
17.9396,4.21247
5.36214,20.473
22.0912,14.8462
27.4728,10.9325
18.2882,16.0644
16.5322,8.75902
12.9348,20.1597
6.06284,16.7091
21.9595,12.8567
11.2733,21.2824
25.5277,18.3423
14.3523,16.6122
20.8314,24.4417
23.5653,18.7087
13.3931,3.8227
22.5684,20.53
10.9597,11.4701
11.8204,2.21773
14.2285,28.0138
15.0975,11.6117
5.00079,12.8621
19.805,4.92506
27.8843,16.7594
23.3701,25.1537
15.5988,24.291
23.9406,12.5946
8.732,11.4908
3.67925,14.3833
24.32,8.79746
7.79512,23.5909
25.7824,7.43407
15.1942,20.3607
13.1812,26.0273
23.9413,16.6735
19.6527,19.3421
2.14098,17.2188
25.93,12.4043
11.2491,25.5373
24.867,20.2256
15.7212,1.91524
16.1283,18.1137
14.1918,18.6055
2.64788,19.0994
8.70266,18.964
8.246,3.85625
19.9709,27.0481
24.078,14.6392
5.62134,24.0948
6.62636,7.72977
24.8302,23.8666
12.287,27.8118
6.59013,18.6358
15.1618,26.2413
2.94286,9.58627
13.4001,12.6645
9.97932,2.91683
3.40762,20.8945
9.32043,20.8661
8.61032,26.5839
16.4095,6.7693
6.64985,5.01595
18.1251,18.0563
16.2902,16.1204
19.373,23.0782
10.4893,17.1994
22.5009,23.3537
21.5101,5.96224
15.7428,13.4892
4.0636,16.6693
16.0321,4.8083
13.0692,22.1539
26.0607,14.3955
5.64429,14.7549
12.4028,16.167
19.0258,25.2876
16.1813,27.9577
18.4446,8.29314
18.1068,27.6304
28.0155,14.8043
17.0169,22.0021
13.6116,24.0766
23.0106,4.68202
9.28822,9.57605
3.98053,7.90925
10.3969,27.3434
7.33592,9.55738
1.91617,13.3468
12.243,18.1604
11.45,4.27781
25.3907,10.4831
19.5485,2.81478
9.41515,24.7542
20.0599,9.45987
9.83438,22.7987
17.1544,19.9637
26.8426,20.5253
5.21366,6.36948
20.1666,15.3828
9.69867,5.22679
11.0915,8.8022
10.6586,19.3799
1.89599,15.2888
12.8246,10.7564
19.9604,12.8023
25.9203,16.3862
9.62811,13.5336
18.9166,11.0974
4.59077,18.6282
21.3779,10.951
7.36197,20.4773
23.3487,10.6222
21.3372,3.64276
8.08467,6.39004
22.0219,9.05771
17.6652,2.23303
6.36094,22.2045
7.03348,25.4398
25.9493,22.2654
18.8262,21.1578
8.02988,17.0807
18.3518,6.2967
14.7922,9.66567
17.1245,25.889
9.8928,7.21506
24.4803,5.97504
11.6731,23.5843
23.9691,22.0065
27.4949,18.6794
20.2451,7.47667
13.7529,1.85698
17.563,23.9253
5.36573,9.27118
21.1042,21.917
19.9999,17.2958
23.1105,7.45546
21.5668,18.8413
26.7737,8.9959
4.42645,22.6335
16.9083,10.812
2.23706,11.4841
21.8142,26.2032
27.8897,12.7398
15.178,22.3352
12.1369,6.24975
17.5496,12.7052
21.9512,16.8804
18.1512,4.29454
5.37719,20.4701
22.0737,14.8862
27.4956,10.818
18.229,15.9525
16.376,8.88733
12.9491,20.1286
5.9738,16.8738
21.936,12.8929
11.3536,21.3329
25.5273,18.3896
14.2977,16.5571
20.8476,24.4581
23.5599,18.7291
14.2945,3.61944
22.5779,20.5652
11.0192,11.5826
11.7272,2.29174
14.287,28.0122
15.0926,11.6485
5.31636,13.4344
19.9474,5.112
27.9038,16.656
23.45,25.1378
15.6172,24.285
23.9109,12.5834
8.85324,11.5363
3.70759,14.5506
24.426,8.92447
7.80998,23.6383
25.6741,7.36725
15.1929,20.3365
13.2199,26.0142
23.9371,16.6808
19.6169,19.2619
2.16459,17.2834
25.9082,12.5004
11.2904,25.5212
24.8713,20.2586
15.5743,1.80639
16.1314,18.0442
14.2236,18.5913
2.67481,19.1631
8.69463,18.9555
8.16874,3.92276
20.0442,27.0347
24.0566,14.6391
5.65006,24.1498
7.16393,7.00722
24.8548,23.7897
12.3438,27.8067
6.55418,18.7802
15.197,26.2383
2.98718,9.68146
13.3797,12.6802
9.89221,2.98464
3.43666,20.9561
9.40529,20.888
8.64254,26.6183
16.4745,6.89427
6.58798,5.08491
18.1165,17.9481
16.2319,16.0487
19.392,23.0916
10.4434,17.4362
22.5111,23.3751
21.6066,6.1792
15.7336,13.543
4.00954,16.5209
16.2903,3.63682
13.1931,22.1118
26.0478,14.4737
6.56799,14.972
12.3554,16.0805
19.0499,25.3031
16.2442,27.9441
18.3295,8.39505
18.1757,27.619
28.0304,14.6972
17.146,21.9936
13.6322,24.0603
22.8594,4.62625
9.97211,9.87857
3.96981,7.9907
10.452,27.3354
8.72831,8.31096
1.93797,13.4059
12.2974,18.125
12.387,4.17898
25.5243,10.5609
19.4055,2.73972
9.43814,24.7881
19.9816,9.52204
9.83721,22.8327
17.1574,19.9631
26.8611,20.4306
5.18017,6.45001
20.1183,15.2999
10.5251,4.88098
11.5885,8.70068
10.704,19.3865
1.90302,15.3542
12.8368,10.7482
19.9365,12.878
25.9201,16.4488
10.3031,13.4513
18.8721,11.1854
4.57111,18.5316
21.3456,10.9837
7.44163,20.5633
23.3736,10.6251
21.1994,3.56218
8.77327,5.82922
21.9382,9.07458
17.5304,2.12314
6.38027,22.2495
7.06032,25.4913
25.9647,22.1751
18.9535,21.1436
8.03859,17.0662
18.4027,6.3766
14.559,9.72108
17.155,25.9011
10.3382,7.12431
24.3613,5.90129
11.6965,23.5632
23.9545,22.0137
27.5125,18.5794
20.1317,7.52846
13.6234,1.79462
17.585,23.944
5.88944,8.54439
21.3765,21.9712
20.2073,17.3377
22.9531,7.29746
21.6646,18.7035
26.775,8.9814
4.43157,22.6906
16.7334,10.826
2.33655,11.3877
21.9668,26.2044
27.9014,12.6929
14.9831,22.3889
12.1808,6.23464
17.5486,12.651
22.0984,16.7686
17.9603,4.14257
5.67868,21.1685
22.1348,14.7881
27.4894,10.7893
18.7515,15.9888
16.3761,8.81305
12.4864,20.0443
6.03164,16.5073
21.9825,12.8095
11.1362,21.4888
25.5821,18.1885
16.1301,16.2616
21.1313,24.4152
23.6329,18.5573
14.0073,3.79505
22.641,20.4335
10.1447,12.0313
11.7902,2.23882
14.4264,27.9943
15.0262,11.867
5.7159,14.5126
19.7719,4.94946
27.9453,16.5844
23.5753,25.1278
15.7401,24.2226
23.9602,12.5291
8.17558,11.7449
3.77197,15.8593
24.2647,8.78262
8.22913,24.0472
25.6756,7.36876
16.148,20.781
13.5932,26.1788
24.0652,16.6104
19.789,19.2803
2.13487,17.2165
25.946,12.306
11.7084,25.7327
24.9286,20.065
15.6439,1.87612
16.5432,18.8228
14.4415,19.7881
2.65842,19.1414
8.74996,18.7379
8.24875,3.85418
20.1941,27.0114
24.1109,14.5235
5.68173,24.214
7.03659,7.29442
24.8754,23.6701
12.4554,27.8063
6.50566,18.45
15.5273,26.1928
3.08042,9.58631
13.5797,14.2563
9.96482,2.92294
3.43601,20.973
9.16395,21.2
8.71619,26.6342
16.4173,6.81376
6.67173,5.00714
18.3126,17.9337
17.3082,14.6316
19.5471,23.2336
10.2968,17.4729
22.7885,23.3379
21.4464,6.01035
15.5083,13.8005
4.05506,17.7323
15.9959,3.84299
13.0108,22.1542
26.0891,14.276
7.67213,14.9254
13.7441,16.236
19.3146,25.2176
16.4067,27.9557
18.3243,8.37535
18.3524,27.6493
28.0468,14.6367
17.7016,22.0193
13.7444,24.1718
22.8881,4.6368
9.65317,10.0417
4.06439,7.90181
10.5419,27.3419
8.80186,8.23245
1.83751,13.269
12.2037,18.0702
12.062,4.21925
25.3892,10.4116
19.4504,2.76447
9.8969,25.0412
19.9833,9.48786
9.92732,23.0472
17.9999,20.0742
26.8959,20.3372
5.268,6.36506
20.1513,14.5671
10.1926,4.90796
11.1521,8.71138
10.5514,19.5815
1.87705,15.2474
11.9256,13.1874
19.9963,12.5755
26.0038,16.25
10.1339,14.0301
18.722,11.0355
4.76293,19.4949
21.3691,10.9202
7.42604,20.224
23.3694,10.618
21.2321,3.58596
8.46088,5.89575
21.9242,9.00564
17.5763,2.18508
6.91163,22.6425
7.06424,25.6159
26.0132,22.08
19.5496,21.2577
7.99201,16.8958
18.3684,6.37435
14.6987,9.89801
17.4592,25.9164
10.2963,6.9042
24.3788,5.90641
11.7961,23.7385
24.0503,21.8352
27.5424,18.4944
20.1184,7.4974
13.6908,1.82267
17.7129,23.9792
5.81216,8.87354
21.9634,21.5646
20.2057,16.5822
22.6732,6.97763
21.8706,18.2343
26.7189,8.95002
4.50379,22.7992
16.5226,10.5513
2.26335,11.4662
22.0241,26.2032
27.9011,12.6375
14.7309,22.5837
12.1814,6.23442
17.5201,12.2804
22.177,16.2823
17.5533,4.16131
6.05549,21.5504
22.2677,14.3064
27.5286,10.711
18.5963,15.4023
16.0969,8.59992
12.6518,19.9995
5.83862,16.3536
21.9867,12.3463
11.0497,21.1998
25.7528,17.7392
15.7529,15.7474
21.5083,24.2983
23.8251,18.0872
13.6095,3.82091
22.9778,19.8733
9.87899,12.071
11.761,2.26235
14.5413,28.0444
14.8147,11.5912
5.58811,14.3705
19.4501,4.73097
