x,y
22.6402,4.47183
18.9234,2.35281
7.52039,9.03235
5.62424,12.6809
10.6086,10.2546
21.5513,10.709
14.5091,10.7768
3.60021,8.34928
11.4676,6.46175
11.779,12.8595
19.8003,11.6641
25.319,9.41851
15.1459,1.88723
21.14,13.1449
4.76756,6.72953
14.7026,7.7401
6.18508,5.31982
13.3499,3.32773
16.4934,10.5755
7.60613,12.4653
25.6959,13.0461
20.8309,7.34338
1.93353,13.0705
15.1445,14.3181
20.735,3.20178
22.6241,6.46769
24.5741,6.02835
19.0443,4.33682
16.5115,8.58452
23.5627,15.9815
18.4492,10.2004
15.2684,3.87152
24.6933,11.3163
9.73375,3.09763
6.28833,10.7475
25.9157,7.51116
8.53641,10.72
4.21616,10.2478
11.7279,4.47984
22.1771,8.81597
27.9149,12.5778
9.93284,12.1242
25.3703,15.1379
13.3575,5.81166
23.7357,13.9916
13.7557,12.6231
5.54834,8.76495
15.3553,5.85836
20.8119,5.26858
6.78636,7.19906
16.5576,15.9961
9.47161,8.6109
23.97,7.94294
22.1087,21.3363
14.6143,20.0746
22.1017,19.2151
11.5567,18.3505
8.54693,19.1933
7.2717,25.6719
23.9953,17.9831
13.3786,21.8881
25.6986,19.0303
27.9649,16.3774
9.71711,17.5719
18.4179,25.6226
7.69369,22.8505
4.23891,18.5295
23.5438,25.1077
18.9762,21.6674
18.4921,17.5054
5.0682,20.3493
11.834,23.1553
7.72864,17.3675
3.50817,16.4349
9.8442,22.9671
26.8134,20.6977
9.07937,21.1203
3.63021,14.212
21.8459,15.0897
16.5333,26.5564
16.8089,18.582
3.66649,21.7751
20.2507,16.2929
6.55559,19.013
14.8296,23.8377
20.2142,26.5937
23.9444,19.9833
15.3754,21.9163
23.9944,21.9798
26.0259,17.0552
18.2318,27.6093
14.3924,16.1695
13.2016,14.5781
7.328,13.5863
9.4846,26.7701
5.72713,17.1935
5.35135,15.2297
12.6179,20.0407
12.4032,16.5432
20.4153,20.2847
11.0699,21.3047
22.561,23.3698
1.89216,15.2563
18.5806,19.5018
7.08851,20.9402
16.9125,20.6035
16.719,24.5676
9.07601,24.8125
17.233,22.6376
2.83203,19.9583
18.9274,23.693
5.857,24.2596
20.6721,22.7243
9.5785,13.2308
2.30235,18.0302
21.5109,25.0713
27.5693,18.3349
15.422,28.2168
20.3299,18.2893
11.066,25.0014
14.6181,25.982
25.9186,22.4868
22.0189,17.2197
5.60188,22.2767
14.8728,18.0996
13.0482,24.7439
8.06114,4.00836
12.6114,11.1691
19.1185,6.37704
27.2976,14.4965
3.59545,12.1996
15.8598,12.4536
17.167,6.80652
20.2508,9.28213
17.1184,14.0056
17.8516,12.1545
18.5155,8.28217
17.1662,4.80782
11.7315,2.29219
23.011,12.1712
11.2751,14.9066
19.1787,13.6618
17.0054,2.81496
13.2514,9.28414
18.4167,15.5116
11.9108,7.77725
22.6331,4.47387
18.9548,2.38947
7.35223,9.63434
5.3759,13.1105
11.2915,9.67044
21.5795,10.776
14.5741,10.8029
3.60234,8.44323
10.9952,6.0026
11.9075,13.0269
19.8492,11.7779
25.3471,9.4305
15.249,1.86303
21.2804,13.1729
4.67761,6.76075
14.5037,7.73572
6.09414,5.35247
13.6013,2.99427
16.558,10.5858
8.29196,11.7187
25.7502,13.1456
20.8482,7.37739
1.88513,13.2361
15.1601,14.3236
20.8204,3.28903
22.6286,6.47235
24.5773,6.02925
19.1194,4.37961
16.3014,8.60657
23.6148,16.0202
18.5273,10.2792
15.3583,3.94326
24.8405,11.3647
9.86614,3.01135
6.33781,11.3609
25.916,7.51364
9.31819,9.98709
2.80352,10.3282
12.1572,4.37626
22.2036,8.87692
27.9074,12.5976
10.5875,11.5284
25.4111,15.1496
13.3525,6.10114
23.7572,14.0258
13.8815,12.7089
4.77238,10.143
15.3673,5.93849
20.851,5.37855
5.74355,8.44374
16.4784,16.0187
9.59267,8.00695
23.971,7.9531
22.0458,21.3613
14.639,20.2197
22.1139,19.3643
10.9283,18.9036
8.68515,19.0958
7.22603,25.6659
24.0534,18.0942
13.216,22.1108
25.7223,19.1712
27.9429,16.4573
9.78608,17.2621
18.3917,25.6469
7.73731,22.9903
4.23879,18.5824
23.547,25.1153
18.8923,21.7475
18.4911,17.8714
5.126,20.3861
11.693,23.4041
7.78677,17.3094
3.72239,16.6498
9.74647,22.9484
26.823,20.8224
9.15658,21.0386
3.53644,14.3624
22.1116,14.9958
16.5705,26.6355
16.7076,18.7984
3.70497,21.7983
20.5583,16.2477
6.68395,19.1048
14.7465,24.097
20.1361,26.6835
23.9635,20.0985
15.2119,22.1577
23.903,22.0883
25.9761,17.194
18.3057,27.6216
14.6346,16.2211
14.7521,13.5911
7.24927,13.6516
9.48537,26.7702
5.78716,17.3173
5.27169,15.3852
12.6385,20.1974
12.8013,18.2052
20.3506,20.3057
11.1064,21.4824
22.4594,23.4555
1.99908,15.6362
18.4089,19.8385
7.15732,21.0475
16.6535,20.7845
16.6653,24.6453
9.03276,24.815
17.1473,22.7141
2.83,20.0009
18.8713,23.7281
5.73861,24.3324
20.6075,22.7472
9.23006,13.909
2.3016,18.0682
21.4656,25.19
27.5576,18.4117
15.2769,28.1527
20.4348,18.2945
10.9772,25.2715
14.6341,26.0927
25.8352,22.5455
22.2028,17.3672
5.63003,22.3369
14.7989,18.2137
12.9499,24.9646
7.95865,4.07409
12.663,10.3512
19.1048,6.2779
27.4413,14.5316
3.6215,12.2471
16.4907,12.6999
17.1788,6.80944
20.2697,9.31161
17.9484,14.0472
18.3811,12.1233
18.618,8.18944
17.2553,4.81902
11.5749,2.3922
23.4992,12.176
12.3325,16.2618
19.9444,13.9968
17.0034,2.84402
13.1989,8.44504
18.6015,15.9025
11.8744,6.96117
22.6822,4.50854
18.9276,2.3449
7.15166,9.84479
5.27102,13.3769
11.2073,8.98256
22.0901,10.7685
14.8758,9.64012
3.59168,8.5386
10.537,5.48113
12.9045,12.3163
20.2964,11.6241
25.3251,9.39335
15.3069,1.80979
21.6999,13.0424
4.61504,6.79862
15.0248,7.66457
6.18376,5.34988
13.5368,2.75606
16.5561,10.7211
8.21475,11.8674
25.8868,13.2831
20.7718,7.37581
1.88445,13.2368
16.1775,14.9481
20.9469,3.38591
22.5708,6.50312
24.5562,6.01477
19.1821,4.30565
16.7004,8.74225
23.764,16.1188
18.4656,10.155
15.2429,3.78881
25.3265,11.3776
9.71163,3.11334
6.24517,11.6366
25.9173,7.4968
10.9733,11.4056
2.79886,10.4248
12.1543,4.30463
22.1872,8.78063
27.9083,12.5936
11.1592,13.3892
25.5625,15.2474
13.493,5.78872
23.9102,14.1268
14.774,11.6168
4.78889,10.2785
15.491,5.74779
20.8873,5.3815
5.68,8.49055
16.8057,16.8179
9.93397,7.43702
23.9759,7.92296
22.3888,21.4793
14.7102,20.9782
22.6459,19.5039
10.4289,20.1051
8.50944,19.5629
7.15089,25.6902
24.0271,18.0706
13.404,22.4622
25.631,19.2254
27.9076,16.5816
9.89268,18.1266
18.2846,25.6164
7.67065,23.0466
4.20454,18.7166
23.5824,25.0349
18.7299,21.7615
19.2178,17.564
5.17134,20.4574
11.9334,23.7826
7.96257,17.6225
3.64528,16.7729
9.97795,23.2667
26.8412,20.779
9.02036,21.5212
3.49333,14.3053
22.385,14.8905
16.6509,26.7566
17.4404,18.3901
3.78146,21.8782
20.6785,15.9327
6.58077,19.057
14.265,24.2616
20.3391,27.0066
24.2565,20.6774
15.585,22.7662
23.9475,22.7045
25.9739,17.2642
18.4457,27.6048
14.9087,16.2632
14.4232,13.6441
7.06799,15.8419
9.45613,26.8131
5.62384,17.3189
5.13053,15.3998
12.7591,20.5752
11.8148,18.6667
20.7121,20.4192
11.3359,21.8814
22.1849,23.6121
2.00086,15.6346
18.8393,19.7775
7.10613,20.9758
16.7611,20.991
16.183,24.8176
8.93981,24.9076
17.4989,23.323
2.811,20.1457
19.3897,23.9633
5.71753,24.3437
20.6163,22.4001
10.696,16.2985
2.27508,18.2249
21.6512,25.524
27.5105,18.5426
15.2165,28.1366
20.9662,18.4546
10.8611,25.4381
14.7421,26.2001
25.9103,22.517
22.3385,17.0238
5.70559,22.3739
15.7296,19.2919
12.8334,25.651
7.87485,4.12145
12.6622,10.3512
18.9309,6.25684
27.7796,14.5771
3.4836,12.0141
16.3105,12.7063
17.0362,6.86296
19.9962,9.54807
17.9382,13.8477
18.6816,12.0171
18.5281,8.19366
17.1736,4.87765
11.4907,2.44003
23.9538,12.1297
12.6222,16.8359
20.2153,13.9903
17.0023,2.89385
12.9939,8.37619
18.7068,15.6607
11.668,6.87993
22.3854,4.23131
18.9123,2.33484
7.31615,9.83085
5.13541,13.1676
11.0871,8.97663
22.4546,10.8194
14.5325,9.65058
3.61308,8.28268
10.3742,5.35503
12.5978,12.4082
20.5826,11.459
24.2641,10.0161
15.3316,1.81354
21.9201,12.9454
4.8307,6.69781
14.8688,7.68324
6.26644,5.30753
13.4832,2.57323
16.2046,10.7333
7.13477,13.1682
26.0535,13.2875
20.4777,7.50142
1.86886,13.199
16.1246,14.6791
20.7184,3.17108
22.2903,6.66877
23.8914,5.4835
19.081,4.29728
16.5388,8.78119
24.0891,16.0834
18.0919,10.125
15.0685,3.78885
25.7784,11.313
9.6272,3.16103
6.09692,11.4154
25.2341,6.8834
10.9028,11.3495
2.83194,10.1234
12.0985,4.34264
21.8777,8.91395
27.9146,12.5653
11.0016,13.6077
25.9086,15.2735
13.3891,5.86693
24.229,14.1011
14.4395,11.648
4.8256,9.87222
15.3803,5.75551
20.7564,5.38622
6.04937,8.28341
16.8946,16.497
9.75504,7.45804
23.6827,8.10549
22.485,21.5931
14.7413,20.9622
22.7769,19.6156
10.5238,19.7612
8.5636,19.3797
7.16385,25.6576
24.0391,18.071
13.44,22.4652
25.7097,19.1265
27.9493,16.4197
9.87528,17.8698
18.3195,25.6088
7.67065,23.0466
4.22428,18.5809
23.651,24.8785
18.6544,21.6341
19.3647,17.2201
5.10486,20.3743
11.7718,23.5531
7.91189,17.4894
3.79726,16.6277
9.808,23.1786
26.8323,20.7528
9.15404,21.2896
3.51365,14.3955
22.6031,14.9791
16.6886,26.8615
17.6659,18.2866
3.7139,21.8071
20.7872,15.8083
6.59537,19.0454
13.7698,24.4319
20.4408,27.0033
24.4397,20.8185
15.484,23.112
23.9705,22.9128
25.9831,17.1516
18.54,27.596
13.4193,15.6567
13.8422,13.7176
7.30062,15.5853
9.732,26.9111
5.71797,17.2529
5.29499,15.3028
12.7851,20.5782
12.2001,18.6739
20.9267,20.3618
11.1152,21.6687
22.0855,23.5588
2.01558,15.7202
19.0632,19.6851
7.18418,20.9554
16.6638,21.498
16.4094,24.884
9.05993,25.0297
17.7623,23.4176
2.82978,20.0139
19.6391,24.1071
5.71695,24.2811
20.5275,22.3169
9.97612,15.8325
2.30116,18.0371
21.7689,25.5264
27.5587,18.3792
15.1166,28.0929
20.9987,18.3692
11.0252,25.3981
14.8378,26.1165
25.9101,22.5051
22.4044,16.9574
5.69128,22.2842
16.149,19.5631
12.8441,26.2216
7.58841,4.24613
12.4646,10.6722
18.6468,6.20135
27.9723,14.4209
3.60897,12.2311
15.6831,12.8625
16.9283,7.21469
19.6427,9.85803
17.9421,13.323
18.9128,11.658
18.6483,8.17798
16.7623,5.27421
11.1889,2.5715
24.5,12.1104
11.7534,16.7339
20.4534,13.673
16.3965,3.34915
12.6921,8.23732
18.9726,15.0146
11.1027,7.02631
21.7858,3.77971
18.0779,2.30905
7.94248,10.3824
5.2907,13.307
11.065,9.35992
22.8158,11.0902
14.1703,9.63846
3.5851,8.57167
10.4645,4.9299
12.1636,12.6351
20.8988,11.6282
24.5279,10.0938
15.1094,1.86894
22.3376,13.0122
4.60177,6.85706
14.5753,7.63316
5.98868,5.42977
13.1437,2.19784
15.8632,10.907
7.33592,13.432
26.1685,13.1777
20.5121,7.46466
1.88361,13.2381
16.5138,14.6147
19.9683,2.95661
21.8932,6.0074
23.466,4.83217
18.4266,4.22859
16.0427,8.95814
24.2798,16.0907
17.6745,10.0945
14.4181,3.73183
26.2304,11.1134
9.33093,3.28539
6.38587,11.6363
24.8669,6.20731
10.5468,11.2892
2.80152,10.4062
12.3287,4.21545
21.5628,9.59237
27.9755,12.3567
10.6788,13.9639
26.0873,15.1639
12.8884,6.13504
24.3949,14.0997
14.0715,11.7487
4.80102,10.4171
14.8243,5.671
20.2246,4.99612
5.60451,8.58618
17.4805,16.3275
9.15316,6.42999
22.4631,7.86804
22.2765,21.7838
14.4906,21.2209
22.8069,19.8636
10.611,19.7309
8.52853,19.3059
7.14928,25.654
23.9935,18.262
13.0765,22.6166
25.5105,19.5121
27.9512,17.5416
9.90174,17.8595
18.2362,25.6205
7.45449,23.0392
4.21888,18.5377
23.5376,25.1385
18.4749,21.7574
19.1139,17.4769
5.05744,20.3506
11.3798,23.656
7.87029,17.4186
3.80859,16.5821
9.44563,23.1774
26.6349,21.1383
9.10654,21.2132
3.51563,14.3993
22.3671,15.1254
16.43,26.7451
17.4464,18.5762
3.67259,21.7858
20.6591,16.179
6.55366,19.0324
13.1926,24.6093
20.1088,27.0218
24.3638,21.1482
15.0377,23.1421
23.6491,23.1796
25.9019,17.4961
18.2138,27.6183
13.416,16.201
13.6052,14.2137
7.29993,15.5025
9.84403,26.9825
5.72096,17.2197
5.31458,15.2674
12.6383,20.4712
12.2213,18.516
20.8794,20.3962
11.0494,21.684
21.7591,23.7977
2.01038,15.7108
18.9824,19.8296
7.12365,20.9524
16.4795,21.7582
16.2028,24.7633
9.07879,25.1385
17.866,23.6575
2.82989,19.9743
19.7618,24.2936
5.71164,24.2658
20.3705,22.3685
9.3486,15.9388
2.30223,17.9695
21.6605,25.7875
27.4909,19.3973
14.9048,28.0336
20.8788,18.4076
11.3255,25.6481
14.558,26.0641
25.5527,22.7562
22.395,17.1143
5.61169,22.2698
15.9158,19.8397
12.7941,27.0013
7.30239,4.32138
12.5021,12.5486
19.0078,6.32328
28.1126,15.6364
3.7051,12.4127
16.9096,12.6605
17.251,7.2666
20.1234,9.94894
18.712,13.5163
18.9688,11.5683
18.8331,8.44144
17.2514,5.28137
10.887,2.64641
24.1954,12.3134
11.4611,16.6129
20.6048,14.1797
16.3312,3.51932
14.178,8.71179
18.8254,15.4742
11.4735,6.53974
22.2509,4.04403
17.8714,2.28253
8.02488,10.3176
5.49964,13.2809
11.9346,10.6362
22.7546,10.9365
13.9269,10.6716
3.51708,8.84495
10.4503,4.82129
11.3302,14.1673
20.9414,11.7659
24.3262,9.62403
15.4339,1.75529
22.378,13.1369
4.53313,7.1347
15.2851,7.10624
5.7682,5.57852
12.8089,2.16427
15.904,10.94
7.49351,13.1915
25.9545,13.3616
20.6269,7.61549
1.88497,13.2385
16.8655,14.6511
20.5303,3.00009
22.069,6.26758
23.8073,5.34139
18.8031,4.03251
16.1219,8.91169
24.303,16.2951
17.7011,10.0712
14.3347,3.41126
25.7422,11.0534
9.03862,3.36292
6.41727,11.5059
25.1364,6.83465
10.0605,11.3178
2.73332,10.6759
12.3218,4.11589
21.9314,9.12323
28.0109,13.7293
9.34498,13.9399
26.0907,15.4005
13.3512,5.85115
24.1917,14.3062
14.6589,12.5195
4.72986,10.4337
15.2352,5.15949
20.5199,5.02428
5.75542,8.7166
17.2393,16.6019
9.06689,6.30951
23.3838,7.76851
22.1413,21.4862
14.4109,20.9793
23.1111,19.6867
10.5361,19.7779
8.5675,19.2876
7.19395,25.6591
24.1606,17.9887
12.8515,22.3953
25.0707,19.7644
27.6165,18.2201
9.96808,17.8609
18.1278,25.7425
7.37509,23.1276
4.27966,18.5259
23.5356,25.1402
18.1019,22.4971
19.3427,16.8899
5.06197,20.3663
11.3196,23.695
7.85964,17.4014
3.84201,16.5749
9.38267,23.2004
26.0779,21.8689
9.03234,21.232
3.54015,14.4578
22.5961,14.6388
16.1637,26.6148
19.4594,18.8968
3.61371,21.7442
20.9311,15.7106
6.5807,19.0661
13.2025,24.3621
19.9418,27.0461
24.1246,21.5262
14.7723,22.9461
22.9713,23.2587
25.9555,17.1178
17.8309,27.71
13.6083,17.2365
13.0384,15.2811
7.35487,15.4566
9.91506,27.0264
5.79974,17.2269
5.36343,15.2772
12.4889,20.4308
12.0539,18.482
21.1558,19.8047
10.9678,21.7284
21.2621,24.2869
2.01895,15.7541
19.2487,20.87
7.04632,21.0099
16.2935,21.6501
15.1212,24.9132
9.13633,25.1847
16.9548,24.1273
2.83163,19.9043
19.2734,24.114
5.72697,24.3011
20.4171,22.4818
9.28411,15.9824
2.30311,17.9676
21.7872,26.2066
26.9997,20.1036
14.7289,28.0053
21.1145,17.8107
11.4039,25.6921
13.6846,26.3017
24.9426,23.5102
22.699,16.6319
5.53015,22.3119
15.9404,19.6824
12.1464,27.5779
7.27135,4.32907
12.3095,12.9573
18.9933,6.36938
28.0098,16.2768
3.7306,12.4684
16.6244,12.211
17.0194,7.18308
20.1506,9.64677
18.4695,13.0157
19.8691,11.6189
18.6502,8.33551
17.356,5.22462
10.8869,2.64829
24.793,11.8244
11.4906,16.5647
20.7629,13.7191
16.1893,3.61212
14.0922,9.11406
19.106,14.9059
11.4125,6.56426
22.381,4.23169
17.6132,2.21127
8.1496,10.0279
5.55217,13.2877
11.2675,11.2495
23.5889,10.2322
14.899,14.263
3.49543,8.91277
10.3819,4.83385
11.1608,14.5936
21.7294,10.938
25.2285,9.10182
15.4351,1.76928
22.7418,12.6504
4.51511,7.1951
15.0286,7.34875
5.75455,5.62865
12.8306,2.18314
15.4428,10.5868
7.52722,12.9864
26.2647,13.173
20.5629,7.60839
1.88897,13.2466
16.8847,14.2039
20.5868,2.99925
22.0172,6.20687
23.9087,5.52255
18.7797,3.83303
16.834,9.16423
24.478,15.7735
18.0886,10.7162
14.1923,3.64517
26.4399,10.6885
9.02244,3.36729
6.55819,11.2384
25.3818,7.1173
9.30982,11.6586
2.71252,10.7511
12.2544,4.13376
22.0252,8.97042
28.1443,14.2974
9.25815,13.9833
26.3594,15.1629
13.2866,5.86642
24.383,13.7808
15.2983,16.1868
4.69697,10.5105
15.2209,5.35972
20.4358,4.98941
5.78366,8.75194
17.5002,16.0903
9.05144,6.32664
23.4536,7.59024
22.3862,21.4312
14.3337,20.9291
23.187,19.6229
10.4734,19.8328
8.43694,19.4029
7.21125,25.6623
23.9578,17.7985
12.8417,22.3712
25.208,19.3577
27.4834,18.7107
9.77765,17.96
18.0952,25.7704
7.34225,23.1356
4.29115,18.5217
23.2652,25.2278
17.997,22.4829
20.376,16.9074
5.04121,20.3756
11.2649,23.7434
7.85939,17.4013
3.86918,16.5663
9.33357,23.2585
25.9602,22.3522
8.99564,21.302
3.51713,14.4733
22.3522,14.3259
16.0967,26.6199
19.3832,18.9091
3.60668,21.7495
20.4865,14.9426
6.49412,19.0233
13.1626,24.3448
19.7531,27.0999
24.3663,21.1966
14.7598,22.9313
22.8741,23.3141
25.9273,17.3739
17.7519,27.7343
13.6423,17.4572
12.887,15.6353
7.36296,15.4494
9.96605,27.0706
5.77216,17.1721
5.36959,15.2215
12.4021,20.418
11.9339,18.4748
20.9903,20.0548
10.9351,21.775
21.1524,24.3137
2.02352,15.8012
19.1841,20.8906
7.01814,20.9888
16.2243,21.5743
15.0725,24.9078
9.16446,25.243
16.9189,24.1573
2.83237,19.8901
19.1727,24.0916
5.73203,24.3183
20.4424,22.4446
9.28926,16.0006
2.30301,17.9594
21.5655,26.265
26.8283,20.5728
14.6483,27.9966
21.7992,18.242
11.4501,25.7321
13.5976,26.2961
24.7643,23.917
22.2614,16.3086
5.52147,22.3164
15.9274,19.6049
12.1002,27.6225
7.2433,4.33393
11.9255,12.7962
18.9614,6.31279
27.8796,16.7835
3.73694,12.4869
17.2233,11.9862
16.6016,7.10486
20.2579,9.45971
18.8459,13.1542
19.7551,11.3786
18.6449,8.28184
17.2943,5.23466
10.8585,2.65119
24.8398,11.7778
11.1951,16.6075
20.8823,12.9987
16.153,3.61254
12.5281,8.34489
18.5235,15.123
11.3575,6.59298
22.2942,4.14622
17.623,2.21989
8.23285,9.96481
5.58679,13.2379
11.153,10.9634
23.7606,10.08
14.8701,15.4078
3.48536,8.94085
10.3367,4.87312
11.1014,14.614
21.81,10.7119
25.626,9.35932
15.4299,1.76477
22.9004,12.3758
4.50503,7.22248
14.6106,7.28058
5.74466,5.65537
12.8036,2.1882
14.3449,9.26226
7.55078,12.8758
26.1179,13.386
20.5575,7.49901
1.88916,13.2487
16.8879,13.9798
20.567,2.99032
22.0385,6.17605
23.8972,5.48095
18.7664,3.86084
16.4974,9.09749
24.187,15.8287
18.1471,10.2142
14.1563,3.6598
26.7021,11.0446
8.9948,3.37208
6.59951,11.1181
25.6506,7.36049
9.28145,11.6679
2.70227,10.7795
12.2116,4.12139
22.1234,8.74082
28.0251,14.8284
9.19935,14.0031
26.1213,15.3847
13.2144,5.85035
24.2387,13.8439
15.6171,17.6413
4.68667,10.539
15.1982,5.36901
20.4432,4.97894
5.78819,8.75737
16.7649,16.0247
9.01116,6.37185
23.6551,7.46183
21.7973,21.311
14.5509,20.7425
23.2163,19.9059
10.6415,20.0282
7.56498,20.1075
7.67032,25.7903
24.1718,17.7629
12.7955,22.5275
25.1972,19.7343
27.3881,19.4736
9.04561,18.8315
17.8642,25.9234
7.39472,23.1988
4.22884,18.2939
22.5504,25.6246
18.1546,22.4293
21.3287,15.7888
4.89969,20.1547
11.2443,23.967
7.70641,17.3495
3.86156,16.3442
9.33655,23.4969
25.4016,22.8791
8.92865,21.5504
3.4626,14.3944
22.2842,14.0583
15.9521,26.4659
18.508,18.9968
3.56406,21.6008
20.0304,14.2772
6.20613,18.6666
13.1423,24.4825
19.0627,27.514
23.7516,21.799
14.783,22.7198
22.3825,23.2315
26.103,17.9621
17.1509,28.0481
14.1118,18.8022
13.4376,16.9177
7.26814,15.3971
10.2472,27.3566
5.80428,16.7322
5.3966,14.7791
12.5662,20.555
12.1363,18.6165
20.8465,19.5459
10.8681,22.0105
20.8934,24.5431
1.98418,15.7186
19.3216,20.8219
6.26647,21.5828
16.3831,21.5247
15.1026,24.6823
9.63647,25.4642
16.9717,24.0327
2.82428,19.745
18.9432,24.2536
6.04967,24.6388
20.2815,22.6134
9.16662,15.8926
2.29134,17.8177
20.8628,26.6735
26.5001,21.2376
14.7342,28.0299
22.2904,18.1781
11.6369,25.9185
13.5844,26.4129
24.0523,24.3308
23.321,15.8629
4.91433,23.0324
16.1498,19.5422
12.1851,27.8313
7.30991,4.3211
11.9586,12.3884
18.822,6.13738
28.0141,17.601
3.71444,12.4202
16.9195,11.7659
16.5458,7.32237
19.9309,9.35401
18.4721,13.0279
19.4532,11.2894
18.3893,8.08872
17.0057,5.38147
10.9175,2.6407
24.6687,11.1215
10.4909,17.5277
21.0059,12.5371
16.0942,3.6261
12.4105,8.30617
18.1853,15.0343
11.227,6.69471
22.2955,4.13487
17.623,2.21989
8.62737,9.77129
5.67154,12.8036
11.1626,10.5541
23.568,9.50777
14.4065,15.0956
3.51366,8.86154
10.2939,4.92728
10.5275,13.7814
21.6932,10.666
25.5052,9.12608
15.428,1.7619
22.9829,12.1914
