x,y
14.3308,3.91451
7.96962,21.15
13.2677,11.8325
18.9172,27.6515
4.83586,10.1333
16.3177,3.99551
23.7872,24.6526
27.6676,18.1093
17.0386,28.0382
5.98506,15.6727
9.93952,9.51188
9.88598,17.4672
7.7122,25.8303
19.4085,21.0526
25.5979,18.5542
5.76036,21.5571
15.3907,22.757
17.4431,9.76
17.0925,24.3574
11.7446,21.5547
2.27849,18.0998
13.0861,23.9245
26.1628,14.6228
7.80097,14.798
8.01755,16.781
12.3518,4.09274
16.7066,16.9625
2.80955,19.973
16.3252,26.2
8.74141,24.1388
20.6736,26.8898
18.6396,25.6696
10.497,4.79469
25.6222,10.6832
27.0476,19.9299
15.0995,28.1199
14.1762,13.6142
18.7078,2.39039
10.4939,25.065
25.0871,23.233
4.25133,12.024
3.60517,21.7448
21.4554,21.6977
9.43014,26.7561
4.58021,6.92454
12.8705,2.16714
4.77716,23.291
27.9692,12.4093
15.1152,24.6424
11.44,6.55756
8.09143,8.72728
13.4538,9.47864
15.4484,9.61943
19.7535,14.9701
16.4402,18.9407
11.5518,16.3628
7.42072,4.28673
7.79204,12.8012
4.00721,15.9673
16.5673,7.96178
25.8064,12.6634
12.3417,25.7807
7.17682,6.94969
15.2552,11.61
16.7798,2.05116
10.963,2.62916
9.91808,20.785
7.15585,22.9588
15.588,15.3059
11.2524,27.4562
13.1401,27.9544
2.2735,12.2751
11.6875,8.54161
19.1347,8.69353
21.1728,16.3789
23.7606,5.23495
9.68146,15.4857
6.76692,19.5693
3.56992,8.59279
4.25775,17.9307
26.0726,16.6148
9.13313,3.33646
16.1641,13.3913
8.72752,19.1812
6.22808,17.6533
4.00014,13.9876
2.02004,16.1657
12.8243,19.8814
14.8218,1.97756
20.5698,2.98715
24.5336,20.5064
18.2771,4.34225
6.20163,11.5929
19.3129,11.5914
20.5751,13.1468
12.8484,17.8835
25.4613,7.14591
20.1744,4.94572
22.5617,20.0318
22.2282,4.01958
15.3048,5.73299
2.0156,14.2125
17.3143,11.7555
23.4825,7.16115
27.5347,10.5584
13.7109,15.9953
5.8549,5.45524
14.2386,26.3513
18.4558,13.3973
26.6138,8.8238
20.5071,24.8974
17.9703,22.5634
11.4662,14.3656
9.66737,13.4924
14.7942,20.0639
9.69352,7.5302
22.0624,23.6403
19.1173,6.69657
14.1286,7.67621
5.93143,13.4647
14.7571,17.6773
28.1869,14.0397
6.09498,24.6251
5.90569,8.32474
13.3054,5.85858
11.5265,10.4938
28.1625,15.9882
8.03413,10.7277
19.041,17.8175
19.83,22.7968
20.6634,9.99251
22.3452,25.8438
21.8704,6.08167
24.3718,9.10421
4.78983,19.7403
9.84446,11.5528
2.81757,10.2818
17.7663,16.2207
17.2708,5.93972
26.2626,21.52
23.6808,21.7948
20.9633,7.85891
10.0806,22.6686
13.7096,21.6302
11.0601,19.1443
8.88955,5.72496
14.4342,3.87606
7.83407,21.0437
12.6567,12.1257
18.9024,27.6457
4.84807,10.0114
16.4147,3.95752
23.8424,24.5871
27.7697,17.9099
16.9941,28.0645
5.97159,15.4612
9.76425,9.55508
9.9628,17.4774
7.65596,25.7932
19.4899,20.8271
25.6524,18.4416
5.66493,21.513
13.6871,24.3517
17.2381,9.20362
17.5673,24.1371
11.674,21.3927
2.28759,18.0021
11.83,23.6264
26.2905,14.6264
7.82088,14.7009
8.09932,16.7504
12.4604,4.05107
16.7393,17.9258
2.80948,19.8829
17.4807,26.1946
8.66519,24.0753
20.6961,26.8881
19.2696,25.5154
10.6017,4.72306
25.2682,10.8589
27.1415,19.7679
15.0352,28.0711
13.4101,13.9653
18.8613,2.35168
10.3973,25.024
25.1554,23.1358
4.24893,11.907
3.60053,21.6631
21.3665,21.5169
9.36615,26.7335
4.59957,6.81153
13.0013,2.13576
4.70629,23.2601
27.7894,12.121
15.779,25.3086
11.4266,6.52692
7.94113,8.74557
13.2299,9.45734
15.2245,9.38563
19.7439,15.9587
16.9462,19.9108
11.5249,16.2325
7.53179,4.25908
7.76861,12.7025
4.01314,15.8614
16.1174,7.56353
25.5359,12.8098
12.2366,25.7351
7.27608,6.87976
14.4397,11.2512
16.9248,2.02577
11.0841,2.6013
9.80105,20.6943
7.08208,22.893
15.4883,15.8244
11.188,27.4348
13.075,27.9338
2.27903,12.1679
11.468,8.50995
19.1529,8.68991
21.5206,16.8405
23.8328,5.42301
9.66195,15.509
6.74572,19.3699
3.58256,8.47642
4.27131,17.8282
26.2688,16.5885
9.23672,3.29134
15.2779,13.2626
8.70782,19.0253
6.22774,17.4418
3.9861,13.8765
2.02645,16.0649
12.9526,19.7835
14.9604,1.94952
20.6692,3.0932
24.7801,20.1868
18.3704,4.27899
6.19242,11.4832
18.7062,10.6392
21.4142,14.7561
12.7619,17.7998
25.1627,6.88006
20.2028,5.02529
22.6165,19.9564
22.3289,4.14604
15.2923,5.68194
2.01338,14.1088
16.397,10.9873
23.26,7.47726
27.1659,10.2603
13.5039,15.9527
5.94899,5.41128
14.1235,26.2972
16.8944,14.4427
26.276,8.50545
20.8976,24.484
17.9344,22.1627
11.4338,14.2386
9.57616,13.5236
14.9513,19.737
9.70479,7.55102
22.3801,23.2385
19.3142,6.79825
14.3105,7.72922
5.92774,13.4825
14.1424,18.6612
28.1459,14.0068
6.15966,24.6936
6.07706,8.14959
13.5326,5.894
11.6236,10.5701
28.1702,15.956
7.82466,10.4742
20.2695,18.4043
20.2443,22.4936
20.8783,10.19
22.3785,25.8173
22.0523,6.29887
24.5026,9.43765
4.68851,19.4101
9.47855,11.5643
2.78398,10.2518
18.2732,18.5094
17.5088,5.93867
26.2859,21.4766
24.267,21.3149
21.343,8.1653
10.1117,23.0014
13.5486,22.2309
10.607,19.2861
9.06047,5.55579
14.6793,3.89596
7.77884,21.1856
11.1651,12.6041
18.9658,27.6616
4.9934,9.81876
16.6688,3.99544
23.8638,24.5436
27.7948,17.8739
17.0718,28.041
5.90552,15.5541
9.87533,9.60542
9.33343,17.5585
7.74707,25.8327
19.9068,20.3679
25.8083,17.6483
5.53161,21.2147
14.1894,24.1179
17.4848,9.15009
18.3436,23.6933
11.6237,21.7187
2.24406,18.0977
12.1352,23.6459
26.1713,13.6897
7.62227,14.5351
7.63469,16.5322
12.7028,4.08248
16.0863,19.0407
2.79699,19.9766
17.9248,25.9999
8.35794,23.9394
20.724,26.843
19.718,25.1296
10.7926,4.59733
25.4002,11.2225
27.1649,19.7264
15.1175,28.1575
12.9344,14.4232
18.9003,2.33721
10.1945,24.9694
25.1795,23.0932
4.17047,11.6355
3.60629,21.7475
21.736,21.1727
9.44746,26.7937
4.60604,6.79709
13.0417,2.12295
4.78355,23.2982
27.771,12.0897
15.96,26.4109
11.5974,6.4439
8.19572,8.532
13.269,9.43496
15.4993,9.33087
19.9949,16.3139
16.622,20.9383
11.037,16.576
7.55524,4.24799
7.71349,12.5425
3.9174,15.5537
16.3178,7.52719
24.3295,12.9108
12.0663,25.6395
7.44614,6.70372
14.5271,11.0497
16.9639,2.01818
11.1236,2.59052
9.74631,21.0596
6.71085,22.8175
14.8747,16.8051
11.279,27.4716
13.1798,27.9189
2.27197,12.1798
11.5197,8.46851
19.4477,8.79352
21.8764,16.9921
23.844,5.4238
9.32879,15.5587
6.65674,19.562
3.57114,8.44874
4.10583,17.5132
26.1886,15.688
9.28038,3.2967
13.1374,12.4513
8.63065,19.4024
6.05384,17.682
3.93407,13.5873
2.01714,16.1326
12.7498,20.0903
15.0016,1.93186
20.6839,3.12999
25.1749,19.5404
18.6381,4.30456
6.10685,11.4479
18.7409,10.7051
21.4142,14.7561
12.2218,18.1779
25.1564,6.87576
20.4539,5.11479
22.9268,19.571
22.3391,4.17206
15.5232,5.70003
2.022,14.1496
16.6118,10.9922
23.378,7.78856
27.1408,10.2387
12.9869,16.3727
5.96373,5.40098
13.9986,26.1024
16.3118,15.1171
26.2632,8.48991
21.4165,24.0886
18.4316,21.7068
11.0254,14.5917
9.37349,13.5599
14.6733,20.5851
9.83537,7.39579
22.9198,22.7828
19.5018,6.85512
14.5962,7.69724
5.76889,12.9838
13.8105,20.7011
28.1416,14.0012
6.14791,24.6895
6.18492,7.90491
13.7466,5.90402
11.4591,10.3007
28.1712,15.9534
8.24148,10.3154
20.4534,17.8732
20.4718,22.3499
20.9992,10.3307
22.3568,25.8104
22.171,6.51569
24.6342,9.65062
4.56152,19.1568
9.84655,11.4686
2.81494,10.3152
18.505,18.2774
17.7188,5.95807
26.2843,21.4812
24.3426,21.0095
21.5526,8.41276
10.0682,22.9791
13.4341,22.607
10.1145,18.847
9.18942,5.33714
14.908,3.94202
8.41473,21.8626
11.4133,12.6507
18.9371,27.6456
5.17599,9.61056
16.9005,4.02264
23.8605,24.5565
27.7942,17.874
17.0392,28.0059
5.61699,15.0267
9.86564,9.16261
8.29641,17.8728
7.72689,25.8318
20.4668,19.8648
25.8681,17.3379
5.47993,21.2863
13.8441,24.4835
17.6529,9.26922
18.7155,23.5239
11.69,21.8714
2.26474,18.1334
11.897,23.8567
26.1958,13.383
7.36567,14.1331
7.19803,16.2138
12.9221,4.10037
16.6829,19.0605
2.78709,20.0098
18.2179,25.783
8.34635,23.9493
20.7133,26.8668
20.0432,25.0014
10.9882,4.53744
25.537,11.4341
27.1628,19.7286
15.1088,28.1355
12.8381,15.1005
18.8747,2.34768
10.2462,24.962
25.1807,23.1024
4.45136,11.4628
3.58336,21.7658
22.0577,21.0621
9.43388,26.7719
4.56531,6.80444
13.0194,2.12121
4.78165,23.294
27.7655,12.0817
16.2714,26.161
11.8038,6.34043
8.09066,8.3538
13.3962,9.27373
15.6437,9.39977
19.8739,15.962
17.2454,22.1853
10.0221,16.8801
7.51999,4.25568
8.03368,12.2824
3.68644,15.3006
16.5795,7.59004
24.2418,12.9578
12.3455,25.7999
7.57,6.4638
15.1445,11.3437
16.9396,2.02364
11.099,2.56929
10.0713,20.8324
6.71132,22.8169
15.2061,15.614
11.2568,27.4663
13.1521,27.9409
2.25158,12.2095
11.6576,8.31469
19.6045,8.84801
22.1344,16.8017
23.8324,5.41085
8.92294,15.2912
6.4812,19.6036
3.56108,8.48614
4.0245,17.2426
26.2554,15.38
9.26095,3.30974
13.1758,11.2398
8.40171,19.8542
5.93777,17.7162
3.83921,13.353
1.96576,16.1924
11.7916,19.9017
14.9773,1.94557
20.6711,3.11741
25.2282,19.226
18.8711,4.33618
6.43093,11.1231
19.0551,10.7669
21.447,14.7278
11.8072,17.6631
25.148,6.86193
20.652,5.22415
23.08,19.3449
22.3323,4.1523
15.7343,5.7619
2.02409,14.1944
17.1163,11.1923
23.5071,8.00102
27.1332,10.2289
13.6665,16.8728
5.91709,5.4066
14.3013,26.3539
16.9996,14.7411
26.2546,8.47843
21.7059,23.9224
18.9102,21.1031
10.8714,15.0275
9.62419,13.4571
15.7909,20.8158
9.98355,7.16883
23.2388,22.6635
19.9237,7.18636
14.9063,7.64673
5.58748,12.761
14.0482,20.2086
28.1395,13.9963
6.12947,24.6597
6.3824,7.7714
14.2794,5.7508
12.1148,10.0693
28.1792,15.952
7.91959,9.72063
20.7851,16.9827
20.6209,22.5249
21.295,10.5368
22.3548,25.8896
22.2616,6.63793
24.7047,9.73257
4.62417,19.304
9.71946,10.5595
2.77917,10.12
18.9335,16.2298
18.2248,6.1393
26.2742,21.4938
24.3673,20.8981
21.6993,8.55349
10.5558,23.0974
14.1329,22.2071
10.0564,19.0101
9.3446,5.22067
15.1176,3.93343
8.80905,22.1608
11.2312,11.8124
18.9118,27.6527
5.22424,9.37712
17.105,3.99408
23.8345,24.5808
27.7946,17.8765
17.0007,27.9946
5.73629,14.7517
10.5966,8.80453
7.8445,18.3475
7.69396,25.8135
21.3271,18.8953
25.8941,17.2642
5.54074,21.4846
14.3502,24.1949
17.873,9.43712
18.8542,23.4358
12.1597,21.9025
2.26834,18.0946
12.3799,23.8871
26.2461,13.3585
7.32715,13.537
7.09474,16.2131
13.1368,4.11474
16.5621,17.5079
2.78148,19.9818
18.3552,25.7336
8.77546,24.1455
20.6825,26.8716
20.1803,24.9367
11.1924,4.526
25.5951,11.4949
27.1707,19.7398
15.0577,28.0797
14.4386,15.7196
18.8888,2.34375
10.5316,25.0955
25.1716,23.1265
4.40843,11.1972
3.5848,21.7437
22.2587,20.8541
9.40352,26.7454
4.6611,6.76059
13.0627,2.12124
4.74808,23.2954
27.7672,12.0717
16.3946,26.0895
12.3364,6.1374
8.81237,7.95156
13.965,9.40393
15.9154,9.65059
20.1161,14.6306
17.0102,22.6717
9.03585,16.823
7.60993,4.23354
8.17314,11.7634
3.81243,15.2793
16.904,7.68983
24.2346,12.9606
12.4357,25.8785
7.71924,6.31324
15.3347,11.561
16.9645,2.0079
11.1542,2.55227
10.4015,20.9665
6.96181,22.8662
16.423,15.5024
11.2179,27.4535
13.118,27.8915
2.26394,12.0247
12.4566,8.11103
19.8275,9.18283
22.7094,16.4397
23.8294,5.40499
8.61275,14.9301
6.54032,19.803
3.55888,8.33617
4.04937,17.2435
26.2852,15.3297
9.32136,3.25459
13.3375,11.6508
8.48572,20.218
5.93808,17.8236
3.74354,13.3073
2.01828,16.1399
12.0765,19.8741
15.01,1.93754
20.6745,3.11938
25.2795,19.1405
19.061,4.32544
6.38085,10.9614
19.3099,11.1133
22.1036,14.4432
12.4453,15.7766
25.1586,6.84026
20.7453,5.36399
23.2963,19.1596
22.3303,4.15153
16.2624,5.79986
1.98776,14.1636
17.3253,11.36
23.6204,8.08247
27.1299,10.2182
14.5754,17.7147
6.00377,5.36979
14.404,26.1927
17.9656,14.2321
26.2497,8.46724
21.9289,23.9857
20.3122,20.5883
10.4936,15.3766
9.60747,13.1229
18.4507,18.1485
10.4745,6.83829
23.2765,22.5517
20.2986,7.33584
15.2528,7.77011
5.60453,13.8386
15.1194,20.7349
28.1533,14.0109
6.00285,24.6253
6.36649,7.8372
14.6573,5.86142
12.3618,10.3559
28.1752,15.9573
7.81628,9.2075
20.7117,16.7084
20.1122,22.7637
21.5839,10.7791
22.3657,25.8035
22.2661,6.65521
24.717,9.75199
4.56818,19.0179
10.3645,10.2889
2.83012,10.1026
19.0885,15.5371
18.6087,6.27564
26.2908,21.4748
24.3647,20.947
21.7237,8.73427
10.4893,23.2447
14.5389,22.6312
9.77429,19.1925
9.35924,5.25252
15.1296,3.91999
8.72,22.3579
11.2577,12.0845
18.934,27.6468
5.1372,9.39171
17.1137,3.99236
23.8638,24.5402
27.7978,17.8734
17.0228,28.0013
5.75296,15.7942
11.3599,8.55442
7.95057,18.4407
7.56861,25.8021
21.3361,18.6084
25.8836,17.3036
5.50244,21.4159
15.8088,24.2
17.9536,9.7043
18.3748,23.7545
12.4355,23.1374
2.29624,17.8931
13.8399,24.4828
26.2577,13.3862
7.44548,14.5435
7.64462,16.4965
13.151,4.08435
16.1587,17.1206
2.77784,19.8085
18.3002,25.7554
8.84323,24.3254
20.71,26.8425
20.1025,24.9407
11.2214,4.5614
25.6094,11.5178
27.168,19.7248
15.0812,28.1491
14.8107,14.8557
18.9173,2.34607
10.6168,25.2239
25.1862,23.0924
4.48772,11.27
3.55519,21.6031
22.423,20.465
9.318,26.7238
4.70833,6.73547
13.1017,2.09902
4.64258,23.2223
27.7778,12.0932
16.3557,26.1201
12.6771,6.01403
9.22083,7.82108
14.2339,9.65986
16.0848,10.401
20.3873,14.0163
16.8233,22.4816
9.9763,17.2126
7.65956,4.20885
8.52708,11.0766
3.85627,15.1198
17.2517,7.83451
24.2297,12.9657
12.4625,25.9275
7.77574,6.44376
15.3466,12.2581
16.9986,2.00167
11.2,2.5628
10.3401,21.2739
6.83531,22.854
16.7774,15.2189
11.1692,27.4362
13.1081,27.8821
2.24683,11.973
13.2564,7.92141
19.9456,9.63282
22.7105,16.4394
23.8483,5.43545
9.27746,15.3428
6.4205,19.6836
3.54607,8.27775
4.12409,17.0857
26.2702,15.3634
9.37204,3.26065
13.3538,12.0922
8.23813,20.444
6.08231,17.7343
3.8059,13.1344
2.03081,15.933
12.999,21.2788
15.0477,1.92484
20.695,3.14577
25.2475,19.1769
19.0689,4.33119
6.55681,10.7224
19.4396,11.566
22.3386,14.4551
12.8829,14.2082
25.1713,6.87514
20.7514,5.37696
23.336,18.5876
22.3505,4.18042
16.6452,5.93233
2.01016,13.9523
17.4607,11.8495
23.6134,8.10936
27.1462,10.2426
13.2987,16.1648
6.09428,5.37384
14.3896,26.3443
18.1198,13.7367
26.2688,8.49443
21.7806,23.8961
20.45,20.7925
11.277,15.6975
7.09406,12.5805
18.1523,17.3045
10.7985,6.63051
23.2581,22.5859
20.5513,7.66674
15.3159,7.85372
5.63774,14.1085
16.1571,20.3851
28.1666,14.0256
5.74039,24.5058
6.44556,7.91951
15.0714,5.86744
12.5227,10.5364
28.1774,15.957
8.11276,9.02117
20.8051,16.6569
21.3247,21.9013
21.5578,11.1202
22.4264,25.7339
22.2813,6.66471
24.7289,9.76906
4.75268,19.3265
10.542,10.2629
2.74496,9.80739
19.0815,15.6428
19.0106,6.39704
26.3222,21.4405
24.3797,20.9898
21.8907,9.14922
10.3406,23.4016
15.9709,22.3705
10.3802,19.1845
9.44339,5.33521
15.1376,3.86905
8.55555,22.5316
11.2733,12.1244
19.0253,27.5579
5.23845,9.49311
17.1195,3.95363
23.9163,24.4897
27.8083,17.8601
17.1753,28.0837
5.65016,16.0608
11.3682,8.4422
8.48634,18.5485
7.22079,25.7358
21.3695,18.5755
25.8814,17.3331
5.45854,21.1836
17.8443,23.7687
17.9944,9.81708
19.6458,22.9557
12.1083,24.2118
2.23333,17.5648
15.9636,24.3584
26.2691,13.4084
7.53323,14.7294
8.27327,16.569
13.1609,4.03821
16.1315,17.1585
2.76566,19.4551
18.2323,25.728
8.72838,24.5094
20.7864,26.765
20.036,24.9158
11.2232,4.4631
25.6214,11.5374
27.1872,19.6997
15.2328,28.2017
14.7962,14.8342
18.9998,2.40893
10.5152,25.3925
25.2183,23.0437
4.10828,11.1223
3.50516,21.275
22.5048,20.3006
8.97413,26.6429
4.92414,6.62766
13.2712,2.04534
4.54617,22.9499
27.7954,12.1202
16.3414,26.3005
13.0846,6.03461
9.5276,7.62403
14.3533,9.73209
16.1542,10.5993
20.3873,14.0163
17.833,21.6432
10.1633,17.1982
7.86426,4.11406
8.79741,11.2392
3.90495,15.1013
17.3141,7.9365
24.2257,12.9698
12.4106,26.1612
7.85769,6.52651
15.4002,12.4516
17.129,1.95715
11.3817,2.47883
10.1882,21.4492
6.61693,22.7599
16.7509,15.2569
10.8283,27.3617
13.1765,27.9844
2.23768,11.7087
13.3226,8.0193
19.9937,9.78185
22.7919,16.4281
23.899,5.49424
9.53944,15.028
6.71067,19.6819
3.74903,8.16136
4.20887,17.417
26.2634,15.3891
9.56978,3.18257
13.4039,12.3315
8.46639,20.5385
6.66559,17.7319
3.91238,13.1057
1.9837,15.6189
12.8462,22.3776
15.1988,1.8723
20.7615,3.21819
25.2504,19.2111
19.0517,4.39949
6.90377,10.5989
19.6368,11.7497
22.3386,14.4551
12.8599,14.2557
