x,y
15.1307,26.1883
13.1945,20.1171
10.3143,11.225
3.82254,16.121
15.5184,16.9432
11.3091,12.9657
19.5285,22.8166
21.4505,11.5788
12.3137,11.2437
12.0767,4.15075
25.7435,17.9474
27.8832,13.0737
5.4588,23.8442
11.0953,17.6312
11.38,19.6126
6.74995,10.5862
27.8788,17.0058
19.0781,20.8639
24.1191,16.6035
11.9629,25.8684
23.1396,10.3235
23.1441,25.239
8.48601,3.56958
21.8896,17.4149
28.0015,15.0401
16.7629,5.9077
3.20087,9.30871
23.0099,7.08815
9.49268,16.4363
18.4756,15.49
14.5856,7.77041
22.6199,20.2893
26.1377,16.0444
19.7147,25.1499
9.39523,19.8586
7.93819,9.02151
23.8126,12.1997
25.8038,12.1959
14.1248,24.0977
17.8288,27.7125
11.536,15.5973
18.3783,13.4592
24.6287,23.9615
27.478,18.9275
13.5183,22.1946
19.8036,4.89221
12.9981,18.2403
20.7077,19.7051
6.85711,25.2149
17.9366,4.30107
19.4608,11.7786
4.24336,22.3075
17.2543,21.6838
11.4436,8.33669
15.2699,21.2248
9.34061,7.64264
1.76289,14.9833
6.04287,12.7136
12.0058,27.8665
4.26769,7.65393
13.2213,9.22854
5.86678,16.8972
22.4534,15.498
1.98908,16.9235
8.21324,11.8496
14.7889,5.78174
21.4822,26.2922
15.8745,23.1309
14.2969,10.9033
20.4079,7.45434
26.8275,20.7738
15.8965,28.0283
16.9146,7.89726
19.8108,2.90307
6.90596,4.74314
25.9231,22.5008
6.15278,14.9295
2.48356,18.8156
13.2579,14.4706
8.44207,26.3472
19.9405,17.8583
16.006,2.00595
3.24815,20.6194
8.60193,5.7884
21.5856,3.74407
13.932,26.0862
25.1355,10.3582
23.5536,18.5213
12.8245,6.00352
21.2553,21.7506
14.9199,18.8243
20.3399,13.8146
5.48901,6.10965
26.1868,14.1052
14.4634,12.8865
17.8441,25.7221
16.2276,11.4206
24.2358,8.6176
19.7046,27.136
20.4696,15.8093
17.939,2.3163
14.0506,1.94469
17.9719,10.4436
5.96813,8.69698
10.9514,21.6538
10.1588,27.265
13.9433,28.081
2.46816,11.1316
17.7832,23.7247
21.9111,8.75761
7.18873,7.15544
24.7206,6.06919
15.6908,9.47422
14.0287,3.93612
12.1092,2.15767
13.7402,16.3936
24.1771,14.2597
10.2192,2.6347
4.389,18.2329
20.2675,9.94907
15.9936,4.00198
22.3096,13.5066
2.0142,13.0398
10.1528,12.0581
16.3857,13.4143
9.87959,14.4743
10.1683,4.60469
18.6509,6.52363
5.45042,19.926
24.2028,21.51
21.5316,5.80318
10.8977,6.43301
25.9368,7.58017
17.4472,19.6932
10.0844,25.2138
23.243,4.79535
21.43,24.2317
4.14995,12.1154
25.1019,19.7838
15.191,15.017
18.7794,8.61431
26.8297,9.31178
12.1417,23.8378
22.9051,22.9608
4.8421,10.3072
27.4897,11.1509
15.9043,26.0339
13.3031,20.2104
10.5791,10.1224
3.84867,16.1829
15.653,16.9634
11.7646,13.1782
19.5629,22.8147
21.7048,11.7262
12.7398,12.1996
11.989,4.01908
25.6038,18.182
27.8669,13.0312
5.50052,23.9015
10.2363,17.2857
12.0769,18.0167
6.82563,10.8894
27.8767,16.9619
19.3035,20.9403
24.054,16.589
11.409,25.7654
23.2661,10.4904
23.1727,25.2224
8.41242,3.6968
21.844,17.5413
28.0123,14.9987
16.9602,6.01209
3.21085,9.42722
23.0083,7.18074
8.58187,16.18
18.4719,15.526
15.1507,7.68238
22.7329,20.3253
26.0188,16.2435
19.2385,25.1992
9.15228,19.42
7.7474,9.11823
23.9322,12.3667
25.9201,12.3116
14.2812,24.4019
17.8997,27.6809
11.2997,15.5913
18.5484,13.5295
24.6488,23.9454
27.4739,18.8839
14.1723,22.3992
19.8214,4.86549
14.0357,18.3161
20.8461,19.6757
6.91332,25.2572
17.9321,4.27421
19.723,11.9205
4.28465,22.3662
17.45,21.7922
13.1899,7.62323
15.6293,21.0062
9.45468,7.41418
1.71493,15.0569
6.05567,12.7335
12.0904,27.8405
4.17496,7.72372
13.8203,9.49965
5.93138,16.9064
22.3205,15.6001
2.02882,16.9855
11.4137,8.42468
15.0014,5.69445
21.5352,26.2861
15.9498,23.3051
14.543,11.3456
20.6046,7.57123
26.819,20.7325
15.9749,27.9999
17.0922,8.00213
19.7173,2.87638
6.782,4.80342
25.9323,22.4784
6.33931,14.9485
2.53113,18.8755
13.006,14.5553
8.49689,26.4069
19.7647,17.9971
15.8919,1.96804
3.2886,20.6803
8.47431,5.73715
21.5048,3.71746
13.3611,26.1747
25.2508,10.4453
23.6293,18.5405
13.0247,5.67242
21.3753,21.7935
15.8865,19.0216
20.452,14.106
5.41494,6.20648
26.1618,14.2702
14.5774,13.3348
17.3247,25.7658
16.5304,11.4307
24.3074,8.69096
19.7677,27.115
20.3869,16.1004
17.8341,2.28851
13.9275,1.92201
18.2999,10.5267
5.80566,8.82199
12.2198,21.9762
10.2089,27.3509
14.026,28.0571
2.45745,11.2335
17.8938,23.735
22.0475,8.9288
7.13579,7.21781
24.6485,6.04722
15.819,9.56395
13.98,3.91912
11.9695,2.07404
13.926,16.3251
24.1764,14.4673
10.1351,2.74475
4.4365,18.2351
20.386,10.0368
15.9715,3.9567
22.3765,13.6057
1.90776,13.111
10.1919,11.8812
16.5658,13.423
9.46027,14.3856
10.1567,4.73092
18.8569,6.61493
5.46536,19.9501
24.051,21.8243
21.542,5.83552
11.1857,6.44057
25.9242,7.51662
17.7498,19.7017
9.66794,24.7843
23.1852,4.75432
21.0425,24.3591
4.08637,12.3891
24.9409,20.0512
15.5136,15.1157
18.9533,8.65245
26.8315,9.24489
12.2798,23.9724
22.7097,23.2827
4.85379,10.5621
27.4861,11.0951
15.3564,26.0983
13.7863,20.3173
12.0061,10.3395
3.89488,16.2652
16.0815,17.0315
11.2773,13.559
19.7014,22.8889
21.529,11.6322
12.5741,12.2138
12.0944,4.03721
25.5943,18.1965
27.869,12.9993
5.44944,23.8359
10.0664,17.5828
12.033,17.841
6.68333,11.0899
27.8739,16.9495
19.8389,20.5813
24.1031,16.8643
11.1876,25.543
23.4567,11.13
23.1182,25.2419
8.40813,3.70148
22.0854,17.3991
28.0201,14.9776
17.873,6.22105
3.21529,9.41272
23.0513,7.24995
8.56369,16.2997
18.6231,15.5105
15.1697,7.78288
22.618,20.4817
26.0041,16.2589
19.3275,25.1617
9.15228,19.42
7.80042,9.44382
24.1119,12.9674
25.9884,12.3302
13.9736,24.5374
17.8057,27.7116
11.1103,15.6916
18.2993,13.539
24.6302,23.9656
27.4708,18.883
14.7997,22.7515
19.8786,4.83686
13.9708,18.2921
21.1561,19.1297
6.85288,25.1836
17.9967,4.23681
19.5663,11.9951
4.24204,22.3085
18.3386,21.8329
13.1822,7.68753
16.4337,21.6364
10.3545,6.67922
1.76273,15.0212
6.95515,13.0573
11.955,27.9061
4.21208,7.73537
13.5549,9.64525
5.93753,16.9954
22.3661,15.4555
2.00562,16.9513
11.3352,8.44714
15.972,5.91113
21.487,26.3606
15.9587,24.3807
14.6713,11.2978
21.2153,7.99797
26.8462,20.7558
15.8694,28.0328
17.1352,8.07864
19.6661,2.85741
6.8044,4.83505
25.9336,22.4942
6.97225,15.1451
2.50326,18.8333
12.6969,14.4745
8.42554,26.3258
19.4943,18.0143
15.8428,1.94625
3.25367,20.6304
8.55301,5.74015
21.4702,3.67408
13.0652,26.28
25.3265,10.4704
23.5442,18.7436
14.0494,5.86225
21.2914,21.9461
17.4158,17.9431
20.3142,14.1922
5.36442,6.15779
26.165,14.288
14.2805,13.2549
17.4162,25.7509
16.6292,11.6933
24.386,8.72569
19.6808,27.1299
20.503,16.1827
17.7822,2.26508
13.8866,1.89274
18.2354,10.5045
5.74611,9.01925
11.4141,21.9125
10.1363,27.2423
13.9081,28.088
2.47114,11.2134
17.858,23.8015
22.5327,9.41788
6.85494,7.38695
24.6117,6.02347
15.8776,9.70323
14.0659,3.87161
11.9484,2.08565
13.3683,16.3576
24.282,14.9146
10.12,2.73766
4.44124,18.3225
20.5927,9.89081
16.044,3.92261
22.1892,13.493
1.97433,13.0934
10.0637,11.6612
16.3043,13.6662
9.24037,14.4027
10.2329,4.70568
19.7118,6.79862
5.50556,20.0158
24.0771,21.8251
21.5237,5.96731
12.1343,5.99883
25.9177,7.47934
17.9663,19.8658
9.42421,24.5932
23.1105,4.75717
21.1985,24.4498
3.99952,12.5731
24.9938,20.0831
14.9473,15.1358
19.0303,8.67112
26.8385,9.19584
12.1269,23.7792
22.7667,23.2807
4.72307,10.7186
27.492,11.0506
15.1077,26.1865
15.7938,19.0997
11.7088,10.4114
3.93363,16.382
16.7078,16.0754
10.9897,13.4337
19.7387,23.1764
21.5211,11.4731
12.4615,12.6085
12.1419,4.13152
25.6906,18.0991
27.8664,13.0609
5.4309,23.8105
10.0322,17.9191
12.0019,18.262
6.54459,11.6181
27.9035,17.0121
20.1278,20.6517
23.9673,17.1111
10.384,25.2552
23.5062,11.3834
23.1567,25.2262
8.47269,3.62015
21.9815,17.2038
28.0086,15.0376
17.9214,6.2661
3.28063,9.3282
23.0841,7.20166
8.63114,16.4936
18.4824,15.3649
15.0656,7.75483
22.3598,20.7368
26.1187,16.193
18.1425,25.8508
9.02482,19.6465
8.25991,10.5902
24.1843,13.2358
25.9309,12.3025
13.5113,24.2361
17.8009,27.7653
11.1017,15.9603
18.2306,13.3706
24.7061,23.9862
27.4898,18.9286
14.1365,22.3013
19.9186,4.85495
14.0203,18.3139
21.2856,19.053
6.83933,25.1654
18.033,4.27842
19.5352,11.6905
4.21903,22.2758
19.2213,22.508
13.1197,7.49557
16.1366,22.3064
10.0492,7.18533
1.77887,14.9554
8.46899,12.5787
11.9702,27.8784
4.27423,7.64637
13.9342,9.48144
5.9734,17.0944
22.4439,15.2834
1.97085,16.8975
11.5895,8.66739
15.9661,5.97032
21.4908,26.3174
15.5099,24.2046
14.7168,11.323
21.317,8.10661
26.8311,20.7647
15.8626,28.0419
17.0086,8.03914
19.7552,2.88013
6.89316,4.76259
25.9328,22.4868
6.97874,15.3652
2.47291,18.7862
12.7469,14.5876
8.4176,26.3148
20.0095,17.4703
15.9297,1.98621
3.2267,20.5905
8.58379,5.82607
21.5466,3.71767
12.2605,25.9028
25.2618,10.4584
23.279,18.9736
13.9991,5.75914
21.1761,22.3335
17.5895,17.4415
20.2179,13.5636
5.48702,6.11575
26.185,14.2385
14.3404,13.2873
16.1959,26.079
16.6521,11.8216
24.3364,8.72228
19.681,27.1285
20.4694,15.5381
17.8714,2.29891
13.9678,1.87126
18.0306,10.3798
5.86046,8.86323
11.3242,21.5991
10.1343,27.2386
13.9097,28.0884
2.44237,11.0928
17.4694,23.8048
22.5648,9.64277
7.10108,7.29837
24.6927,6.04656
15.918,9.71493
14.1059,3.81262
12.0426,2.14013
13.0556,16.5626
24.4245,15.1857
10.1863,2.69771
4.45275,18.3935
20.3882,9.86751
16.0794,3.97602
22.1984,13.3243
2.02261,13.013
10.5115,12.0856
16.2755,13.7814
8.93966,14.5209
10.2296,4.69607
19.8137,6.82981
5.5419,20.0709
24.1259,21.6647
21.5811,5.9232
11.7125,6.07931
25.9349,7.53563
18.7895,19.0278
8.71124,24.1726
23.2027,4.77973
21.3689,24.3517
3.69278,14.376
25.0258,19.9343
14.6009,15.2881
18.8973,8.58438
26.8389,9.26336
11.6238,23.5764
22.9301,23.202
4.83944,10.576
27.4996,11.1128
14.2265,26.1176
15.9718,18.7506
12.3004,10.6202
3.93363,16.382
16.5289,15.7601
10.859,13.9981
19.4314,24.4303
21.4029,10.7485
12.6242,14.1117
11.9923,4.13472
25.6378,18.1785
27.8701,13.0716
5.3802,23.7484
9.91732,18.4927
11.9482,18.4503
6.54744,11.5722
27.8678,17.0178
20.6113,19.9156
24.1059,16.9069
9.7577,24.825
23.3681,11.0996
23.1009,25.2691
8.43813,3.61961
22.179,16.4082
28.0366,15.0533
17.5354,6.19717
3.28378,9.32027
23.0132,7.22832
8.81994,16.7704
18.4121,16.5745
14.3655,7.50524
22.5237,20.4926
26.0336,16.2224
17.4068,25.7585
8.74234,20.1074
8.28373,10.539
24.0058,13.0101
25.8758,12.3093
13.4017,24.1268
17.7649,27.7251
10.8124,16.711
18.6296,14.6178
24.6256,23.9943
27.4751,18.9493
14.1465,22.2521
19.843,4.83796
13.7771,19.5888
21.6636,18.2837
6.79197,25.1104
17.9408,4.25685
19.5629,11.4193
4.16552,22.2072
19.3291,23.3935
12.4007,7.86787
16.1449,22.1745
9.86532,7.42024
1.80876,14.8972
8.29708,12.5374
11.9305,27.879
4.27121,7.64933
13.679,9.36823
6.25456,17.7699
22.5043,14.4855
1.85268,16.8217
10.8704,9.15027
15.5618,5.90974
21.4219,26.3187
15.3983,24.0748
16.4552,11.6835
21.0904,7.84423
26.8627,20.8188
15.8312,28.0457
16.3329,7.76999
19.7015,2.86086
6.88111,4.78278
25.9008,22.5113
7.15527,15.6701
2.38041,18.7197
12.6958,16.0777
8.3743,26.2677
19.6861,18.0966
15.8926,1.96777
3.16188,20.5207
8.49471,5.96396
21.4847,3.70448
11.5045,25.7866
25.2447,10.4441
23.5628,18.8024
13.3715,5.78587
21.3072,22.0561
17.2334,18.1697
20.239,13.432
5.47746,6.12675
26.2518,14.24
14.5783,13.3925
15.4484,26.0844
18.1023,12.7342
24.4087,8.65626
19.6599,27.2193
20.4208,15.4754
17.8248,2.27843
13.9413,1.90821
17.9091,10.3259
5.81667,8.92608
11.3207,21.5691
10.0963,27.2005
13.8737,28.0979
2.53695,11.1092
17.3684,23.7561
22.5396,9.17026
7.05615,7.35646
24.6277,6.04839
16.015,9.72456
13.9765,3.8942
12.0103,2.13536
13.9606,17.6037
24.4223,14.9606
10.1638,2.72119
4.5613,19.1064
19.9017,9.44797
15.97,3.95825
22.0515,12.5923
2.04217,12.9803
10.2963,12.5797
16.4928,13.9136
8.75399,14.4803
10.0796,4.71364
19.4313,6.777
5.93029,20.546
24.0407,21.7911
21.5203,5.90328
11.4164,6.15928
25.9555,7.49083
18.5101,19.7078
8.14895,23.6418
23.1469,4.76156
21.0817,24.3517
3.67965,14.1926
25.0476,20.0832
14.5981,15.3834
18.2326,8.36311
26.8311,9.25363
11.4845,23.5621
22.7831,23.3235
4.77151,10.6553
27.4771,11.1251
13.4617,26.1426
15.7727,19.5219
14.6,11.0993
3.74001,17.3136
16.4946,16.0117
10.7309,14.7159
19.341,25.3205
21.218,10.6797
12.707,14.1247
11.8738,4.09439
25.6658,18.1827
27.8763,13.1493
5.33721,23.7469
9.98495,18.3367
11.982,18.4407
6.54173,11.5675
27.8902,17.0999
20.5645,20.119
24.1309,16.0404
9.60562,24.6998
23.1793,10.3346
23.0138,25.3012
8.48669,3.56088
22.1883,16.4688
28.0185,15.1277
16.9052,5.98558
3.31066,9.28222
23.071,7.12006
8.78133,16.744
18.2267,16.9145
14.2551,7.25862
23.0265,19.8302
26.1045,16.2457
17.2487,25.8094
9.66159,20.2943
8.28263,10.4854
23.9392,12.135
25.8995,12.3291
12.7215,24.2319
17.722,27.7482
10.7753,16.511
18.3261,14.92
24.5195,24.0218
27.4753,19.0221
14.101,22.2557
19.8799,4.88148
13.5953,19.6225
21.642,18.3883
6.76724,25.0925
17.9999,4.31542
20.0147,12.6991
4.11864,22.192
18.4913,23.321
11.468,8.38869
16.0818,21.9789
9.59658,7.65021
1.81709,14.8799
8.31858,12.485
11.9089,27.8678
4.30294,7.60445
15.2456,9.61594
7.33106,19.146
22.2969,14.4779
1.90218,16.8101
10.2028,9.93123
14.9991,5.486
21.3897,26.4194
14.6927,24.2205
16.2771,11.9893
20.5479,7.43028
26.8253,20.8745
15.7946,28.0602
16.1472,7.83349
19.8154,2.90041
6.92279,4.72601
25.8141,22.5488
7.13145,15.6164
2.39746,18.6836
12.7365,16.1478
8.35201,26.2502
19.4478,18.4832
15.9803,1.94194
3.07272,20.5023
8.45309,6.01017
21.6087,3.75501
11.351,25.6682
25.1709,10.4748
23.6811,17.9636
13.0243,5.70621
21.9736,21.5069
16.985,18.4886
20.3087,14.6611
5.51457,6.07594
26.2282,14.2729
14.553,13.3565
15.276,26.131
18.0332,12.9432
24.2845,8.68966
19.5869,27.1684
20.2047,16.6449
17.921,2.32331
14.0233,1.9204
18.924,11.0479
5.78741,8.96287
11.3776,21.3064
10.0732,27.1892
13.8436,28.1085
2.5571,11.0775
16.6308,23.9122
21.9747,8.78397
7.01898,7.39285
24.768,6.08314
17.1431,10.181
13.8494,3.88649
12.0838,2.12975
14.0419,17.6624
24.2507,14.0748
10.2168,2.66656
6.20464,21.9855
19.8219,9.27382
16.0846,3.88042
21.9924,12.5107
2.05686,12.9557
10.3165,12.5663
16.4068,14.1046
8.74847,14.4382
10.0276,4.79717
18.7909,6.54768
8.12155,21.5337
23.9731,21.7692
21.6193,5.77673
11.1695,6.42121
25.9526,7.62037
18.2568,20.0846
7.9946,23.5222
23.3064,4.78663
21.0542,24.5286
3.70759,14.1822
25.0067,20.0612
14.5648,15.3522
18.0443,8.39814
26.8302,9.36669
10.9863,23.2619
22.6546,23.3522
4.7533,10.6724
27.5108,11.204
13.2787,26.1912
15.5749,19.9069
14.3032,11.3761
3.94505,17.0867
16.4099,16.1034
10.7467,14.5167
19.1559,25.2101
21.3357,11.2862
12.4833,14.3646
11.3339,4.24808
25.6281,18.3694
27.8785,13.2182
5.44607,23.8355
9.89251,18.2389
11.8915,18.2937
6.49715,11.5827
27.8769,17.1429
20.0406,20.4289
24.021,16.254
9.49338,24.648
23.1693,10.492
23.0344,25.2946
8.50914,3.57437
22.0453,17.0302
28.0287,15.1851
16.5037,5.33736
3.28533,9.32679
23.2312,7.2567
8.68559,16.6446
18.0609,16.9731
13.2752,7.63716
22.957,20.0841
26.0126,16.4289
16.9055,26.167
9.97648,20.236
8.15274,10.4509
23.9752,12.2969
25.9502,12.5063
11.6707,23.6266
17.7937,27.8357
10.6814,16.4017
18.3985,15.0065
24.5052,24.012
27.4884,19.0652
13.3643,22.3572
20.0933,4.87567
13.2089,19.7976
21.3457,18.9002
6.84751,25.1864
18.1967,4.31012
20.1526,13.1661
4.18903,22.346
17.0695,22.2942
11.4902,8.70806
15.2039,21.5736
9.23282,8.00129
1.76633,14.9775
8.30155,12.4453
11.9431,27.9078
4.28544,7.63452
15.8263,10.9748
7.33106,19.146
22.3843,15.0719
1.98574,16.9187
10.134,10.1778
14.5466,5.69255
21.3872,26.3365
13.5289,24.3488
16.1626,12.9458
20.5219,7.60852
26.8264,20.9027
15.8455,28.0362
17.1326,7.2136
19.901,2.91415
6.92199,4.73074
25.8034,22.5569
6.90885,15.665
2.48912,18.8084
12.6806,16.3542
8.41939,26.3282
18.9422,18.7662
16.0713,2.00694
3.21613,20.6247
8.00761,6.40909
21.7029,3.74607
11.2168,25.5733
25.25,10.6531
23.6449,18.2141
12.5598,5.79141
21.6557,21.5936
16.9512,18.6335
20.3906,15.1473
5.50534,6.09291
26.185,14.4607
14.2081,13.3565
14.9704,26.1346
18.1574,13.0262
24.3532,8.88701
19.6187,27.1548
20.0542,17.1132
18.0128,2.33581
14.099,1.96724
19.2736,11.3743
5.35347,9.36482
11.6789,21.2831
10.1285,27.2427
13.8892,28.0902
2.52224,11.1374
15.3536,23.5601
22.0638,8.85417
6.56996,7.78564
24.8279,6.09945
17.6883,10.1575
13.2679,3.80907
12.1371,2.16677
14.1212,17.741
24.2058,14.2692
10.2259,2.6262
6.4985,22.1402
20.2399,9.6337
15.247,3.80777
22.1498,13.0978
2.01666,13.0335
10.3031,12.4203
16.4009,14.9315
8.48649,14.4365
9.61407,5.23879
18.9241,6.44085
8.3582,21.4092
23.9079,21.9245
21.711,6.00146
10.8433,6.81589
25.9489,7.69503
17.9881,20.5203
7.90906,23.4982
23.3326,4.83659
20.8446,24.4127
3.70759,14.1822
24.9483,20.2327
14.452,15.3786
18.684,8.4243
26.8367,9.43914
9.94938,22.6169
22.5459,23.372
4.5201,11.179
27.5048,11.2817
13.0387,26.2784
15.1945,19.5785
13.8686,11.3859
3.98995,17.0908
15.9793,16.8863
